movement_id,product_id,warehouse_code,movement_date,movement_timestamp,movement_type,quantity_units,unit_cost_idr,total_value_idr,lot_number,expiry_date,from_location,to_location,truck_id,driver_id,temperature_log_c,humidity_pct,reference_doc,is_quarantine,remarks
9486294646,35639213,WH-10,2020-07-16,2020-07-16 16:02:28,Inbound,6.49,93348.6,538544.83,LOT95455304,2022-05-22,RACK-A27,RACK-H17,TRK-031,3106,17.8,51.2,DO731832,No,OK
7550079992,81334835,WH-03,2022-11-13,2022-11-13 09:33:48,Outbound,0.84,13319.62,12040.99,LOT60688616,2022-12-26,RACK-D26,RACK-D50,TRK-019,3043,-20.5,45.1,DO645522,No,Damaged packaging
2629685564,28545657,WH-13,2024-05-04,2024-05-04 02:43:16,Inbound,21.26,117316.67,1391468.76,LOT56683639,2025-04-17,RACK-B05,RACK-D07,TRK-013,3070,-4.1,57.4,DO680792,No,Near expiry
8133934252,65410308,WH-10,2022-10-03,2022-10-03 23:50:20,Transfer,29.93,72961.75,1158386.02,LOT29341384,2023-01-05,RACK-F50,RACK-C25,TRK-060,3006,12.3,51.9,DO848507,No,Near expiry
2827203098,84330017,WH-08,2023-07-08,2023-07-08 04:21:33,Adjustment,6.85,131904.03,147204.83,LOT97015712,2025-02-20,RACK-G49,RACK-G43,TRK-011,3106,15.1,64.7,DO590361,No,Urgent order
6635427907,13832993,WH-05,2022-11-01,2022-11-01 12:10:20,Inbound,650.66,35778.94,87456654.61,LOT12465865,2024-05-01,RACK-A43,RACK-H19,TRK-012,3089,-6.3,82.6,DO948295,No,Near expiry
6440567720,77586078,WH-14,2021-08-09,2021-08-09 02:38:36,Transfer,14.58,129680.83,92260.08,LOT31500129,2022-08-28,RACK-F21,RACK-E28,TRK-039,3092,-17.1,53.7,DO967893,No,Overstock
9150746303,69138813,WH-04,2021-11-12,2021-11-12 18:42:14,Return,4.35,61957.45,440257.71,LOT32626847,2022-03-17,RACK-B30,RACK-H32,TRK-042,3092,7.5,51.3,DO555393,No,Damaged packaging
5244684389,28947033,WH-14,2024-01-19,2024-01-19 02:43:50,Inbound,15.7,119475.4,200826.09,LOT70465625,2024-02-03,RACK-D02,RACK-F19,TRK-009,3013,-11.3,79.0,DO878511,No,Cold chain breach
1479948463,48828085,WH-12,2023-11-22,2023-11-22 09:04:02,Transfer,16.7,105715.98,1397561.07,LOT44827513,2024-10-24,RACK-G42,RACK-H17,TRK-026,3064,-17.4,70.9,DO651729,No,Near expiry
1377399696,19283136,WH-08,2024-10-16,2024-10-16 22:47:21,Inbound,3.25,132043.67,255782.06,LOT94841941,2026-05-22,RACK-H36,RACK-H25,TRK-026,3044,-8.7,55.9,DO895282,No,Near expiry
5249081443,63138281,WH-06,2021-09-27,2021-09-27 23:46:49,Inbound,13.5,37512.81,488182.18,LOT30311696,2022-02-17,RACK-D16,RACK-E25,TRK-011,3027,6.3,48.8,DO694893,No,OK
7560909601,50990784,WH-14,2022-10-01,2022-10-01 01:49:58,Scrap,13.15,11630.33,616536.16,LOT36368085,2022-12-01,RACK-G48,RACK-C44,TRK-037,3108,22.3,74.9,DO783325,No,Near expiry
4478761667,64258599,WH-11,2020-12-19,2020-12-19 00:43:10,Sample,5.18,108334.33,309820.99,LOT57467484,2022-09-14,RACK-F08,RACK-A25,TRK-041,3065,-10.7,87.4,DO661910,No,Urgent order
1829770410,29615799,WH-13,2022-11-03,2022-11-03 00:57:09,Outbound,45.02,55929.17,1175664.42,LOT94791321,2023-02-21,RACK-G11,RACK-A14,TRK-054,3004,-13.4,86.8,DO218876,No,Routine
6058700430,99804587,WH-04,2024-03-30,2024-03-30 09:31:12,Inbound,5.31,7953.24,312941.41,LOT55184362,2025-10-24,RACK-E50,RACK-G02,TRK-001,3046,20.3,46.0,DO322234,No,Overstock
2415924717,56989110,WH-11,2023-10-06,2023-10-06 13:43:33,Outbound,61.86,34331.73,7435709.54,LOT44377609,2025-04-01,RACK-H27,RACK-H37,TRK-057,3033,-6.6,85.1,DO754880,No,Near expiry
1167690570,35236085,WH-03,2023-08-29,2023-08-29 12:42:50,Inbound,3.27,141367.0,341330.92,LOT49166712,2024-10-17,RACK-D33,RACK-D10,TRK-022,3086,7.4,76.7,DO217650,No,Near expiry
3236646740,21471454,WH-04,2021-07-11,2021-07-11 17:38:30,Transfer,119.21,130799.81,17569766.1,LOT76147083,2022-02-02,RACK-D38,RACK-F11,TRK-035,3113,-8.3,68.6,DO808713,No,Urgent order
2000415229,56159744,WH-06,2023-09-15,2023-09-15 19:57:52,Transfer,17.06,27654.29,2222653.76,LOT28031347,2025-08-26,RACK-A38,RACK-E47,TRK-037,3087,-17.0,72.7,DO506269,No,Near expiry
5579604131,39899046,WH-05,2023-02-04,2023-02-04 08:42:24,Inbound,4.51,34476.93,584930.41,LOT37519447,2023-04-23,RACK-H16,RACK-A02,TRK-027,3036,19.8,74.6,DO913338,No,OK
2296597555,17807451,WH-05,2020-02-05,2020-02-05 19:36:32,Inbound,24.0,92987.2,1344305.85,LOT34972776,2021-01-02,RACK-A50,RACK-B10,TRK-035,3075,16.7,58.0,DO518962,No,Damaged packaging
5783325737,80618081,WH-12,2023-10-29,2023-10-29 21:22:22,Outbound,14.96,88778.89,794294.46,LOT57259273,2024-05-15,RACK-E49,RACK-C22,TRK-058,3040,5.4,57.6,DO181861,No,OK
9623003796,38535476,WH-08,2020-01-08,2020-01-08 17:08:42,Transfer,22.1,86199.08,342761.14,LOT94528366,2021-12-09,RACK-B27,RACK-H06,TRK-002,3102,7.0,59.5,DO415457,No,Damaged packaging
5956738575,24814355,WH-15,2020-04-07,2020-04-07 21:26:52,Inbound,26.79,41313.51,2929840.24,LOT36110248,2021-05-16,RACK-C16,RACK-F47,TRK-052,3060,-5.9,47.0,DO288946,No,Near expiry
4469549347,20635737,WH-08,2020-08-13,2020-08-13 14:34:38,Outbound,5.11,112431.36,244133.9,LOT11572075,2021-08-25,RACK-E30,RACK-H24,TRK-020,3091,22.4,88.4,DO740500,No,Routine
4408678174,14642235,WH-09,2023-10-14,2023-10-14 18:54:09,Outbound,35.16,79844.31,4307370.78,LOT11804540,2024-02-12,RACK-G35,RACK-F15,TRK-002,3078,-9.7,44.2,DO646282,No,Near expiry
7298841890,20613703,WH-12,2021-03-05,2021-03-05 07:40:51,Inbound,13.81,58648.86,129997.62,LOT31128961,2021-04-29,RACK-G45,RACK-E41,TRK-025,3023,-11.4,52.8,DO304889,No,Urgent order
2719080981,88433738,WH-05,2021-08-28,2021-08-28 19:59:47,Outbound,27.95,56658.98,1672814.71,LOT40134452,2023-08-06,RACK-A03,RACK-G04,TRK-056,3035,15.2,62.5,DO899452,No,Routine
2748706258,16105510,WH-14,2024-04-24,2024-04-24 10:53:54,Outbound,115.2,51757.49,11502662.33,LOT15052281,2024-08-06,RACK-C21,RACK-H44,TRK-030,3011,9.8,60.9,DO547792,No,OK
9760714707,14083867,WH-09,2022-08-22,2022-08-22 22:08:55,Outbound,15.64,140121.0,1769189.16,LOT12604331,2023-06-28,RACK-G45,RACK-A21,TRK-043,3092,-19.1,74.3,DO264486,Yes,Damaged packaging
4305364258,84239509,WH-02,2020-01-06,2020-01-06 17:30:59,Scrap,12.17,147683.5,567011.15,LOT82449097,2020-05-09,RACK-D09,RACK-A36,TRK-060,3076,-2.2,57.5,DO219939,No,Damaged packaging
1988960028,39083661,WH-04,2023-08-15,2023-08-15 14:16:20,Inbound,22.82,8361.18,2159531.14,LOT91281828,2024-04-30,RACK-F27,RACK-B50,TRK-011,3057,-16.9,79.2,DO382161,No,Backorder fill
4525049291,24668605,WH-13,2023-03-24,2023-03-24 15:58:03,Outbound,122.09,35081.07,6724214.32,LOT79885265,2023-09-19,RACK-D37,RACK-B28,TRK-028,3070,23.6,73.3,DO835954,No,Overstock
5903776135,34461834,WH-14,2020-05-12,2020-05-12 11:49:44,Outbound,3.64,48025.72,288407.72,LOT30709510,2021-03-23,RACK-C49,RACK-B31,TRK-039,3084,-5.7,42.0,DO222441,No,Routine
6580365840,16615625,WH-01,2022-07-07,2022-07-07 13:45:47,Outbound,45.46,31891.8,2057116.07,LOT47438971,2022-11-14,RACK-D18,RACK-D17,TRK-041,3077,-11.7,50.0,DO170946,No,Overstock
7507380961,57847526,WH-05,2020-10-30,2020-10-30 00:13:36,Inbound,16.55,15906.48,604013.47,LOT46747280,2022-02-25,RACK-A31,RACK-F42,TRK-045,3075,-0.7,61.6,DO209236,No,Near expiry
8649150630,99636370,WH-02,2020-10-07,2020-10-07 20:33:25,Outbound,3.11,111447.7,138320.11,LOT70074763,2021-10-09,RACK-C46,RACK-B02,TRK-007,3103,-8.5,70.8,DO741580,No,Near expiry
9702857127,59849474,WH-08,2023-04-25,2023-04-25 08:00:02,Transfer,117.02,56547.64,2733481.18,LOT96607980,2024-02-16,RACK-H20,RACK-E03,TRK-058,3095,2.6,43.7,DO443596,No,Overstock
4022454645,52878448,WH-08,2022-11-03,2022-11-03 16:04:49,Inbound,31.63,114486.78,1505220.13,LOT41821184,2024-07-18,RACK-E25,RACK-D49,TRK-006,3044,3.3,69.6,DO777104,No,OK
6727556757,32826717,WH-08,2020-07-12,2020-07-12 00:55:18,Adjustment,90.75,61226.52,11810385.71,LOT22332007,2021-05-28,RACK-E43,RACK-E48,TRK-059,3084,2.7,56.7,DO547438,No,Near expiry
6555019936,54370665,WH-06,2022-08-25,2022-08-25 13:37:00,Transfer,12.16,31573.52,662873.5,LOT35424090,2023-11-13,RACK-G20,RACK-B11,TRK-025,3029,19.9,65.0,DO699769,No,Damaged packaging
5097607488,35433095,WH-10,2020-09-29,2020-09-29 09:36:28,Inbound,53.1,86355.99,4558730.43,LOT94063114,2021-03-24,RACK-E20,RACK-F04,TRK-009,3081,-7.9,70.4,DO415569,No,Routine
3289464826,14504721,WH-14,2022-12-08,2022-12-08 09:15:23,Inbound,21.48,115369.05,2997482.14,LOT54830775,2024-06-25,RACK-A03,RACK-F12,TRK-059,3094,-17.2,50.3,DO922551,No,Urgent order
3978284657,28369270,WH-15,2024-07-30,2024-07-30 14:36:26,Transfer,31.88,102041.88,3232857.98,LOT58706626,2026-01-07,RACK-B29,RACK-C44,TRK-030,3036,-0.7,81.0,DO608512,No,Damaged packaging
8541849021,58959670,WH-11,2021-06-23,2021-06-23 20:52:19,Adjustment,0.73,111652.37,41196.62,LOT30745254,2021-08-16,RACK-D45,RACK-D40,TRK-035,3008,6.8,60.6,DO801494,No,Near expiry
5832716356,27766991,WH-03,2024-02-01,2024-02-01 18:56:25,Inbound,19.18,9888.6,1585023.81,LOT87102750,2025-10-14,RACK-A09,RACK-F20,TRK-049,3115,-6.2,82.5,DO478240,No,Backorder fill
6862047889,63993829,WH-13,2023-06-05,2023-06-05 08:41:40,Inbound,5.16,6902.37,57102.38,LOT78582761,2023-07-28,RACK-G08,RACK-C16,TRK-033,3057,-5.7,70.6,DO522049,No,Damaged packaging
3392509284,71659116,WH-15,2020-09-19,2020-09-19 21:45:17,Return,93.18,104497.25,4508290.12,LOT65017443,2021-04-16,RACK-B02,RACK-G09,TRK-023,3108,10.9,83.7,DO234660,No,OK
5000017287,79096103,WH-02,2023-10-11,2023-10-11 04:45:47,Return,201.78,82811.98,23643123.91,LOT17080185,2023-11-25,RACK-C32,RACK-G41,TRK-056,3009,19.7,89.2,DO865192,No,OK
7956888997,16793286,WH-11,2022-04-23,2022-04-23 04:18:41,Outbound,159.9,12582.24,21372241.2,LOT75681278,2022-07-11,RACK-B02,RACK-F12,TRK-011,3063,8.7,56.9,DO731455,No,OK
5906531346,91993427,WH-04,2024-05-30,2024-05-30 22:47:44,Outbound,82.0,100098.18,4547084.84,LOT66334564,2024-06-10,RACK-C20,RACK-H48,TRK-001,3108,-4.7,88.1,DO954350,No,Routine
1358697103,78163389,WH-10,2020-06-18,2020-06-18 05:52:58,Transfer,44.88,131848.18,5676563.07,LOT33064787,2022-05-10,RACK-E06,RACK-E50,TRK-024,3034,-13.9,50.2,DO139773,No,Backorder fill
3147261673,91605281,WH-01,2020-09-03,2020-09-03 08:09:17,Outbound,458.8,37375.37,63078089.49,LOT32843662,2020-12-22,RACK-D12,RACK-B24,TRK-020,3017,-5.3,40.3,DO457076,No,Near expiry
1278809126,74140200,WH-12,2024-05-30,2024-05-30 18:44:45,Adjustment,30.13,81388.73,1125639.44,LOT95757670,2024-10-28,RACK-G40,RACK-F17,TRK-059,3041,-15.5,79.4,DO628227,No,Damaged packaging
3158368898,91332401,WH-09,2022-10-24,2022-10-24 09:47:41,Outbound,10.69,54529.13,518839.38,LOT64776176,2023-06-02,RACK-D10,RACK-G24,TRK-009,3069,-6.7,66.5,DO921253,No,Routine
6611754219,31693190,WH-05,2024-11-10,2024-11-10 06:11:17,Outbound,23.75,112331.15,1879134.55,LOT11242503,2026-06-30,RACK-C13,RACK-D24,TRK-054,3048,-7.2,84.1,DO774690,No,Backorder fill
2732257004,39371847,WH-15,2022-03-12,2022-03-12 06:52:34,Outbound,1.06,132121.66,16989.24,LOT50161375,2022-04-17,RACK-C47,RACK-C34,TRK-034,3074,0.1,70.3,DO713105,No,OK
8302870923,19655638,WH-12,2020-01-09,2020-01-09 19:03:09,Inbound,5.74,74833.74,726631.47,LOT92882243,2020-11-19,RACK-E49,RACK-E29,TRK-037,3033,3.4,88.6,DO407097,No,Routine
2341515109,76331471,WH-10,2021-01-11,2021-01-11 16:37:02,Inbound,10.57,78480.28,1163899.93,LOT59549482,2022-06-17,RACK-G02,RACK-A25,TRK-048,3073,13.3,82.1,DO773707,No,Near expiry
4039383608,31249105,WH-03,2024-06-03,2024-06-03 10:32:14,Outbound,223.06,33731.19,30263323.0,LOT68889693,2025-10-02,RACK-F45,RACK-G29,TRK-035,3067,-17.9,50.5,DO863616,No,Damaged packaging
8425813488,63099082,WH-06,2023-02-04,2023-02-04 11:45:15,Inbound,2.4,79499.71,47301.11,LOT14415428,2023-09-07,RACK-C04,RACK-E16,TRK-046,3082,6.1,88.0,DO436455,No,Urgent order
1012891996,50354060,WH-14,2024-05-02,2024-05-02 09:19:15,Outbound,17.94,64154.41,1261610.17,LOT86748990,2024-05-26,RACK-A03,RACK-D13,TRK-036,3112,-11.4,62.2,DO945356,No,Cold chain breach
7814764152,77580941,WH-04,2021-10-12,2021-10-12 11:08:19,Return,28.59,128860.77,341024.31,LOT17437115,2023-06-04,RACK-H23,RACK-B42,TRK-018,3096,-16.4,67.2,DO782500,No,Cold chain breach
8998878426,83561787,WH-10,2024-09-07,2024-09-07 20:39:50,Inbound,7.93,43278.34,620811.0,LOT37322970,2025-09-13,RACK-A49,RACK-H25,TRK-041,3120,20.2,89.5,DO261495,No,Routine
4855662121,88156165,WH-13,2020-02-12,2020-02-12 16:25:46,Inbound,4.34,42703.25,602152.26,LOT83850698,2021-01-18,RACK-A31,RACK-A34,TRK-024,3004,0.1,53.9,DO577140,No,Cold chain breach
5676377139,89793528,WH-12,2023-10-28,2023-10-28 11:56:08,Inbound,177.8,86630.04,3984001.09,LOT86355032,2025-07-14,RACK-D27,RACK-D13,TRK-057,3089,3.8,46.2,DO533143,No,Backorder fill
6872307037,15485484,WH-01,2020-02-22,2020-02-22 09:30:18,Transfer,9.67,61963.59,417218.95,LOT59693204,2020-12-03,RACK-H49,RACK-D13,TRK-059,3017,-2.7,59.9,DO938999,No,Near expiry
8133676741,38067951,WH-06,2021-06-21,2021-06-21 21:55:38,Inbound,38.37,104468.24,4201253.77,LOT35969768,2023-06-12,RACK-G39,RACK-A33,TRK-044,3053,-17.8,57.1,DO235670,No,Urgent order
7495302927,50521691,WH-02,2020-10-17,2020-10-17 22:16:53,Transfer,7.08,24697.98,596179.52,LOT22696054,2022-01-28,RACK-F38,RACK-E20,TRK-020,3084,-14.0,87.0,DO222330,No,Damaged packaging
6507564749,52327975,WH-07,2020-09-10,2020-09-10 20:18:32,Outbound,4.69,100703.17,162397.98,LOT13481270,2021-04-23,RACK-F44,RACK-H18,TRK-046,3100,6.9,84.6,DO779414,No,Backorder fill
8102619871,72592095,WH-07,2023-05-28,2023-05-28 09:22:59,Inbound,7.9,144170.76,407333.12,LOT65104192,2024-01-03,RACK-C49,RACK-H27,TRK-049,3111,0.5,49.9,DO707218,No,OK
4264535092,55826091,WH-09,2024-08-14,2024-08-14 22:27:26,Inbound,397.26,59487.4,9505878.92,LOT76357172,2026-02-20,RACK-F44,RACK-D37,TRK-012,3110,-14.4,44.2,DO484476,No,Backorder fill
3296330406,37310399,WH-13,2021-07-19,2021-07-19 06:58:27,Outbound,6.47,27646.08,283600.27,LOT65012329,2022-05-26,RACK-H21,RACK-A40,TRK-042,3073,2.8,75.7,DO540936,No,Cold chain breach
7003276773,42724826,WH-15,2022-01-18,2022-01-18 19:11:05,Outbound,80.73,76594.19,4147519.74,LOT36045354,2023-06-27,RACK-G13,RACK-A10,TRK-055,3101,9.0,84.9,DO648096,No,Backorder fill
8735579055,36558056,WH-06,2020-12-14,2020-12-14 03:51:06,Adjustment,88.71,138560.09,12294677.1,LOT33657863,2022-10-10,RACK-G02,RACK-E16,TRK-028,3051,18.8,62.5,DO669599,No,OK
2205613979,23314538,WH-13,2021-12-04,2021-12-04 09:53:18,Outbound,65.5,73256.6,7349253.05,LOT14170640,2022-11-10,RACK-G18,RACK-C06,TRK-053,3049,-8.3,64.2,DO829161,No,Near expiry
8805292010,13150671,WH-11,2021-03-04,2021-03-04 08:07:22,Transfer,72.83,83166.7,3718459.75,LOT53654006,2022-03-14,RACK-G29,RACK-A05,TRK-016,3057,-18.9,87.3,DO758586,No,Near expiry
2319081335,69341692,WH-08,2022-05-15,2022-05-15 06:03:20,Adjustment,13.4,101253.57,833825.47,LOT99145677,2023-11-22,RACK-D02,RACK-B35,TRK-016,3107,-3.0,68.2,DO194701,No,Near expiry
8568060341,65981422,WH-06,2022-09-28,2022-09-28 11:08:07,Outbound,52.9,9449.01,6980216.81,LOT46729727,2022-12-19,RACK-E31,RACK-E25,TRK-029,3041,-5.6,76.1,DO978094,No,Routine
4056847613,26719618,WH-15,2024-05-26,2024-05-26 09:02:55,Inbound,28.74,59227.93,1542738.53,LOT80693162,2025-02-25,RACK-F19,RACK-H27,TRK-047,3021,-4.3,89.4,DO925319,No,Routine
3729451632,80951935,WH-10,2020-12-29,2020-12-29 18:38:52,Outbound,17.97,120033.96,2348564.7,LOT30840606,2021-05-18,RACK-E17,RACK-B27,TRK-006,3064,-12.4,62.6,DO926990,No,Overstock
6068848952,79744285,WH-15,2023-06-28,2023-06-28 05:19:44,Outbound,26.5,7953.83,295555.56,LOT93920409,2023-10-12,RACK-H09,RACK-B42,TRK-020,3023,-21.9,47.9,DO545281,No,Near expiry
7441339790,10798807,WH-05,2024-06-01,2024-06-01 02:52:07,Outbound,5.15,122796.28,292584.72,LOT88671840,2025-06-04,RACK-G14,RACK-F28,TRK-047,3020,-4.6,84.3,DO646235,No,Damaged packaging
1391806622,81041042,WH-07,2021-01-26,2021-01-26 13:50:03,Inbound,2.07,50345.39,106414.73,LOT22396405,2022-03-17,RACK-C33,RACK-F22,TRK-050,3101,-8.5,41.3,DO699621,No,Cold chain breach
2462883695,89219650,WH-08,2022-03-29,2022-03-29 14:11:53,Transfer,169.81,96313.31,8773852.32,LOT24873853,2023-06-06,RACK-A11,RACK-H12,TRK-041,3095,-17.9,70.6,DO453950,No,Cold chain breach
1858974993,44408735,WH-14,2021-10-16,2021-10-16 21:23:06,Adjustment,15.4,124939.85,1144074.64,LOT97583937,2021-12-30,RACK-H40,RACK-C11,TRK-007,3040,1.7,86.2,DO965566,No,Backorder fill
5731338200,93341636,WH-15,2022-07-16,2022-07-16 20:56:09,Transfer,60.57,86950.62,1493602.78,LOT70736774,2024-02-16,RACK-B19,RACK-F25,TRK-036,3082,11.7,78.7,DO947586,No,Routine
5226438882,80664416,WH-05,2024-09-27,2024-09-27 08:47:06,Outbound,9.91,22253.24,764792.77,LOT35645530,2026-02-02,RACK-E10,RACK-D10,TRK-060,3069,-14.0,64.8,DO586209,No,Near expiry
8942984815,22844521,WH-06,2022-02-07,2022-02-07 12:14:11,Inbound,44.9,147373.61,332212.84,LOT12939615,2023-12-21,RACK-A24,RACK-G08,TRK-013,3081,-20.5,41.6,DO621778,No,Overstock
6238098722,54941621,WH-14,2024-07-11,2024-07-11 18:22:58,Outbound,2.99,119664.22,118412.01,LOT20309966,2025-04-23,RACK-D15,RACK-F28,TRK-019,3065,-10.2,52.4,DO760295,No,Cold chain breach
2712776199,92462266,WH-01,2020-05-03,2020-05-03 07:47:14,Outbound,16.9,14499.81,791403.27,LOT95035162,2021-09-06,RACK-F10,RACK-D32,TRK-001,3007,22.7,43.6,DO793859,No,Routine
4192241555,82419239,WH-13,2023-08-08,2023-08-08 04:59:45,Inbound,33.63,24456.3,3864084.75,LOT66549949,2023-12-02,RACK-G16,RACK-E47,TRK-032,3023,3.7,65.9,DO713211,No,OK
4595503715,63189596,WH-15,2024-02-26,2024-02-26 03:16:11,Outbound,51.63,126193.62,1755175.24,LOT99478758,2025-07-14,RACK-F40,RACK-G11,TRK-019,3066,-21.3,71.3,DO481196,No,Near expiry
5049936581,58330227,WH-11,2024-03-03,2024-03-03 13:39:20,Inbound,18.36,98487.61,1896718.9,LOT51947742,2024-03-18,RACK-E36,RACK-F07,TRK-026,3046,-3.6,81.6,DO476317,No,Overstock
7647503076,82852231,WH-06,2021-05-27,2021-05-27 19:49:41,Inbound,14.25,16127.17,373946.63,LOT68493141,2022-01-02,RACK-B49,RACK-D33,TRK-008,3097,-16.1,73.7,DO985877,No,Backorder fill
3326242160,61889836,WH-07,2021-11-04,2021-11-04 15:56:55,Inbound,10.93,38706.9,227705.04,LOT41569884,2023-07-12,RACK-H09,RACK-G47,TRK-043,3087,-11.1,77.6,DO342959,No,Overstock
8793262588,68488600,WH-03,2021-10-07,2021-10-07 23:22:15,Transfer,1.6,66600.38,223724.85,LOT86803154,2021-11-03,RACK-F50,RACK-A50,TRK-013,3087,-16.3,50.8,DO228984,No,Near expiry
3481294391,55798839,WH-14,2021-04-11,2021-04-11 20:21:19,Inbound,1.01,16466.63,14581.87,LOT52390768,2022-06-10,RACK-B43,RACK-C41,TRK-040,3008,-7.6,58.4,DO309580,No,OK
2037816225,45410875,WH-01,2020-05-27,2020-05-27 22:53:22,Inbound,7.11,70619.85,777565.18,LOT14222928,2021-12-12,RACK-D32,RACK-A01,TRK-036,3108,24.1,57.8,DO929735,No,Backorder fill
6852275694,19124727,WH-05,2023-10-08,2023-10-08 23:54:06,Inbound,87.84,94979.44,4760955.08,LOT70349562,2025-06-12,RACK-A39,RACK-E42,TRK-032,3114,24.9,72.6,DO302867,No,Damaged packaging
2570743813,79339391,WH-11,2022-11-05,2022-11-05 06:54:42,Inbound,1.73,6787.3,245492.49,LOT27308235,2023-10-21,RACK-G16,RACK-B09,TRK-027,3064,8.1,46.2,DO332244,No,Cold chain breach
9523761808,45961560,WH-07,2023-02-07,2023-02-07 14:03:00,Transfer,23.55,37520.8,1596461.05,LOT25305866,2023-06-30,RACK-B14,RACK-G15,TRK-057,3016,19.9,89.9,DO538281,Yes,Routine
5563464267,42099798,WH-04,2024-06-07,2024-06-07 14:06:24,Outbound,135.69,14342.07,12153834.28,LOT74096129,2025-01-01,RACK-E36,RACK-F50,TRK-057,3085,3.7,67.4,DO424758,No,Near expiry
8752359908,47321636,WH-09,2024-08-03,2024-08-03 01:10:08,Scrap,0.92,59666.12,66836.3,LOT50593225,2024-12-26,RACK-D45,RACK-H30,TRK-002,3104,-13.8,47.0,DO287898,No,Damaged packaging
5184916959,26930091,WH-06,2023-11-01,2023-11-01 08:04:28,Outbound,29.78,140880.36,1270911.31,LOT92897325,2024-06-13,RACK-A02,RACK-D50,TRK-015,3090,24.4,74.3,DO746240,No,Urgent order
6984088161,71260256,WH-04,2023-01-18,2023-01-18 15:17:14,Outbound,3.78,84821.46,114810.18,LOT39284444,2023-10-08,RACK-G17,RACK-A39,TRK-001,3042,-8.6,49.9,DO351851,No,Overstock
4578840250,69401022,WH-11,2020-04-14,2020-04-14 17:52:20,Return,3.04,41681.12,80738.65,LOT54744795,2022-01-25,RACK-A20,RACK-H20,TRK-057,3033,-1.5,57.0,DO120214,No,Urgent order
5630414630,68532259,WH-05,2022-03-07,2022-03-07 03:35:24,Inbound,148.48,47704.67,14593423.06,LOT51612391,2022-07-16,RACK-F17,RACK-F43,TRK-007,3017,9.7,82.0,DO782957,No,Routine
8718733271,31450054,WH-15,2024-10-06,2024-10-06 18:07:32,Inbound,22.18,30040.97,2706125.26,LOT38304255,2026-09-26,RACK-B24,RACK-F04,TRK-001,3104,7.7,46.4,DO786763,No,Damaged packaging
6133403275,99822658,WH-13,2024-11-14,2024-11-14 09:43:32,Inbound,13.61,24926.59,1509680.2,LOT10715709,2026-07-20,RACK-H16,RACK-B37,TRK-017,3116,-5.5,47.1,DO104710,No,Urgent order
4545444769,99467707,WH-12,2023-04-21,2023-04-21 06:26:29,Transfer,34.71,96854.84,3409641.59,LOT58804596,2025-03-16,RACK-G48,RACK-B37,TRK-004,3101,24.6,64.4,DO543739,No,Damaged packaging
9825986851,66797688,WH-04,2023-09-09,2023-09-09 19:21:57,Outbound,13.98,88843.27,1796553.79,LOT97279941,2025-02-01,RACK-E48,RACK-H24,TRK-026,3113,-8.1,63.1,DO932792,No,Cold chain breach
3857228763,93541622,WH-11,2023-05-05,2023-05-05 11:22:49,Transfer,194.87,144230.39,28145020.49,LOT58952022,2024-02-06,RACK-E45,RACK-A37,TRK-017,3048,14.0,55.5,DO394752,No,Backorder fill
7851033594,71347342,WH-11,2021-09-13,2021-09-13 14:08:26,Outbound,4.28,12597.52,507998.85,LOT42903526,2022-05-03,RACK-H42,RACK-C27,TRK-011,3096,3.4,79.4,DO121605,No,Overstock
6026924137,61485616,WH-10,2022-08-23,2022-08-23 10:19:09,Outbound,8.34,33739.0,466198.87,LOT58963735,2024-07-20,RACK-F12,RACK-G23,TRK-049,3008,-18.9,54.9,DO401737,No,Cold chain breach
6039765670,90118013,WH-06,2024-02-26,2024-02-26 19:54:53,Inbound,1.74,63251.71,74175.13,LOT33782262,2024-07-19,RACK-D22,RACK-A37,TRK-060,3092,-21.3,42.1,DO673520,No,Routine
2711663564,15110503,WH-08,2022-11-20,2022-11-20 03:01:12,Inbound,22.67,30036.62,2213680.3,LOT23180650,2023-12-27,RACK-B08,RACK-A41,TRK-008,3052,-0.4,61.7,DO810862,No,Near expiry
1316784000,87612289,WH-07,2023-06-22,2023-06-22 07:07:43,Outbound,222.28,93310.64,22493488.18,LOT86064609,2024-02-26,RACK-H50,RACK-G03,TRK-003,3108,12.4,88.5,DO156786,No,OK
4938230880,48352829,WH-14,2023-03-16,2023-03-16 19:02:26,Inbound,44.57,94872.6,5066765.76,LOT16898529,2023-06-17,RACK-G40,RACK-A02,TRK-045,3015,17.1,68.3,DO132249,No,Routine
8424016612,68970864,WH-08,2021-08-09,2021-08-09 20:28:43,Transfer,3.7,60146.26,248043.65,LOT22454922,2021-11-06,RACK-H11,RACK-F41,TRK-044,3027,22.9,60.5,DO678997,No,Near expiry
9649478436,49852885,WH-09,2020-04-24,2020-04-24 12:35:21,Outbound,8.86,89637.26,46557.77,LOT77686799,2020-12-14,RACK-H39,RACK-A13,TRK-009,3106,8.5,74.8,DO181391,No,Routine
4338049505,49628314,WH-06,2020-03-21,2020-03-21 06:58:15,Adjustment,33.29,38613.17,3646291.37,LOT48164900,2022-01-25,RACK-H47,RACK-H39,TRK-023,3061,0.9,76.7,DO724168,No,OK
8027473971,90728500,WH-01,2020-11-19,2020-11-19 01:40:13,Outbound,166.02,20883.28,3824033.48,LOT66920187,2021-05-13,RACK-F08,RACK-G23,TRK-036,3089,-13.8,44.7,DO798025,No,Near expiry
