order_id,customer_id,order_date,delivery_date,channel,status,product_sku,quantity_ordered,quantity_delivered,unit_price_idr,discount_pct,gross_value_idr,net_value_idr,tax_idr,warehouse_dispatch,vehicle_id,invoice_number,payment_status,sales_rep_id,remarks
6028967796,60123899,2023-05-10,2023-05-15,Direct Sales,Delivered,SKU254706,11.0,10.0,141457.13,5.0,1556028.43,1478227.01,162604.97,WH-01,VH-029,INV8691356,Paid,5016,Credit hold
6670165267,96366581,2022-07-01,2022-07-14,Telesales,Partial,SKU572011,3.0,3.0,16092.49,0,48277.47,48277.47,5310.52,WH-06,VH-050,INV3359843,Paid,5036,Rush order
3339295963,49474255,2021-02-04,2021-02-10,Online,Partial,SKU217662,60.0,55.0,15175.7,0,910542.0,910542.0,100159.62,WH-12,VH-045,INV9278788,Partial,5064,Late delivery
1347377096,20722490,2021-07-10,2021-07-21,Direct Sales,Delivered,SKU949585,28.0,26.0,170456.94,0,4772794.32,4772794.32,525007.38,WH-08,VH-071,INV4232624,Paid,5014,Complaint logged
6847554363,34949774,2024-08-26,2024-09-09,Marketplace,On Hold,SKU676486,3.0,3.0,430763.56,0,1292290.68,1292290.68,142151.97,WH-14,VH-014,INV5853916,Disputed,5069,Rush order
9763351424,25484256,2020-02-18,2020-02-23,Online,Processing,SKU165503,3.0,3.0,18187.41,0,54562.23,54562.23,6001.85,WH-15,VH-080,INV9627657,Paid,5016,Late delivery
5872753874,27759478,2023-11-15,2023-11-25,Direct Sales,Delivered,SKU195093,1.0,1.0,126258.27,5.0,126258.27,119945.36,13193.99,WH-14,VH-005,INV7182961,Partial,5060,Late delivery
5620268595,65577986,2020-07-10,2020-07-22,Direct Sales,Delivered,SKU835778,21.0,19.0,2158.06,5.0,45319.26,43053.3,4735.86,WH-12,VH-017,INV7511853,Paid,5002,Rush order
2549465188,44698418,2021-04-19,2021-04-30,Distributor,Delivered,SKU671749,3.0,3.0,2641.55,5.0,7924.65,7528.42,828.13,WH-09,VH-035,INV8425289,Partial,5073,Late delivery
6304777524,68334934,2020-07-15,2020-07-16,Direct Sales,Processing,SKU840846,7.0,6.0,40801.74,5.0,285612.18,271331.57,29846.47,WH-12,VH-047,INV9215749,Disputed,5070,Complaint logged
9822560098,68306696,2021-10-26,2021-10-31,Direct Sales,Delivered,SKU183493,16.0,15.0,71653.6,0,1146457.6,1146457.6,126110.34,WH-13,VH-062,INV7710920,Paid,5070,Complaint logged
4725911245,83253844,2024-12-23,2024-12-30,Marketplace,Delivered,SKU924634,24.0,22.0,4410.32,0,105847.68,105847.68,11643.24,WH-05,VH-034,INV1449405,Overdue,5045,Credit hold
5382175585,89007702,2020-10-10,2020-10-15,Direct Sales,Delivered,SKU107137,12.0,11.0,44648.92,15.0,535787.04,455418.98,50096.09,WH-07,VH-033,INV7767641,Unpaid,5033,Complaint logged
7902456901,43472519,2022-07-05,2022-07-15,Distributor,Delivered,SKU216056,2.0,2.0,22497.05,10.0,44994.1,40494.69,4454.42,WH-11,VH-030,INV8186661,Paid,5027,Late delivery
2167133294,25552555,2024-07-24,2024-08-07,Direct Sales,Returned,SKU604141,4.0,4.0,43825.09,0,175300.36,175300.36,19283.04,WH-03,VH-034,INV1421763,Paid,5022,Credit hold
6018235726,66227884,2024-07-16,2024-07-18,Direct Sales,Partial,SKU592710,53.0,51.0,44406.63,5.0,2353551.39,2235873.82,245946.12,WH-03,VH-069,INV5642804,Unpaid,5053,Promotional
8808941738,34624497,2020-06-07,2020-06-18,Online,Delivered,SKU839135,2.0,2.0,18963.31,0,37926.62,37926.62,4171.93,WH-01,VH-057,INV8721383,Paid,5060,Price negotiated
2574662065,14488576,2022-09-28,2022-10-09,EDI,Delivered,SKU775463,4.0,4.0,49386.9,5.0,197547.6,187670.22,20643.72,WH-13,VH-026,INV3234913,Overdue,5080,Bulk order
8236604491,81486913,2020-05-21,2020-05-27,Online,Processing,SKU878937,20.0,19.0,54320.15,0,1086403.0,1086403.0,119504.33,WH-09,VH-007,INV4338198,Paid,5077,Complaint logged
5736735545,83699250,2022-07-17,2022-07-22,Distributor,Partial,SKU714588,1.0,1.0,81022.74,5.0,81022.74,76971.6,8466.88,WH-04,VH-070,INV7158653,Paid,5049,Promotional
9996777855,48446474,2024-02-19,2024-02-24,Walk-in,Partial,SKU208852,12.0,10.0,10598.69,0,127184.28,127184.28,13990.27,WH-11,VH-024,INV5782809,Paid,5050,Complaint logged
8275906430,78531710,2023-02-17,2023-02-26,Distributor,Processing,SKU454700,6.0,5.0,8812.97,0,52877.82,52877.82,5816.56,WH-14,VH-016,INV6310122,Paid,5031,Rush order
8721688136,30727966,2021-12-31,2022-01-02,Online,Delivered,SKU562600,6.0,5.0,3496.9,10.0,20981.4,18883.26,2077.16,WH-02,VH-071,INV2830223,Paid,5052,Back-order
6119983039,99917968,2024-06-12,2024-06-26,Direct Sales,Delivered,SKU692464,50.0,43.0,11579.69,5.0,578984.5,550035.28,60503.88,WH-03,VH-014,INV5382012,Disputed,5036,Bulk order
1168911588,45217989,2021-04-19,2021-04-30,Distributor,Returned,SKU800505,4.0,4.0,189270.0,10.0,757080.0,681372.0,74950.92,WH-12,VH-029,INV4854086,Paid,5034,Credit hold
9054006575,38493291,2021-11-25,2021-12-02,EDI,Processing,SKU573465,2.0,2.0,1343.26,10.0,2686.52,2417.87,265.97,WH-11,VH-072,INV4287632,Partial,5032,On time
1028519113,79237879,2020-07-27,2020-08-04,Direct Sales,Returned,SKU350817,5.0,5.0,328798.55,5.0,1643992.75,1561793.11,171797.24,WH-11,VH-022,INV6549594,Unpaid,5078,Late delivery
8481111565,17784321,2020-02-29,2020-03-04,EDI,Cancelled,SKU289913,7.0,6.0,11760.36,5.0,82322.52,78206.39,8602.7,WH-01,VH-012,INV2120089,Paid,5079,Promotional
8489925221,47958007,2023-12-24,2024-01-04,Marketplace,Partial,SKU663295,4.0,4.0,2580.47,0,10321.88,10321.88,1135.41,WH-12,VH-074,INV7152034,Paid,5021,Late delivery
1874387213,90492835,2024-11-29,2024-12-13,Direct Sales,Delivered,SKU719142,3.0,3.0,3831.17,30.0,11493.51,8045.46,885.0,WH-08,VH-074,INV4431275,Partial,5073,Complaint logged
5236069153,30095167,2021-02-01,2021-02-05,Distributor,Cancelled,SKU360230,21.0,18.0,57094.04,30.0,1198974.84,839282.39,92321.06,WH-14,VH-019,INV8913409,Unpaid,5072,Standard
6973509458,72752364,2022-03-23,2022-04-03,Online,Returned,SKU807659,51.0,47.0,91305.1,20.0,4656560.1,3725248.08,409777.29,WH-12,VH-038,INV2497068,Unpaid,5046,Standard
5905919878,40394774,2024-07-13,2024-07-26,Marketplace,Cancelled,SKU493409,36.0,32.0,84403.73,0,3038534.28,3038534.28,334238.77,WH-07,VH-075,INV5662209,Unpaid,5067,Back-order
9962730921,66631539,2024-05-06,2024-05-08,Online,Processing,SKU412964,4.0,4.0,3938.63,0,15754.52,15754.52,1733.0,WH-07,VH-042,INV1292873,Paid,5009,Bulk order
9720382625,38914737,2021-06-21,2021-07-05,Walk-in,On Hold,SKU748541,14.0,14.0,5170.67,0,72389.38,72389.38,7962.83,WH-13,VH-065,INV1142989,Paid,5031,Back-order
5712017606,70567530,2024-08-12,2024-08-20,Distributor,Cancelled,SKU334799,5.0,4.0,15452.49,0,77262.45,77262.45,8498.87,WH-13,VH-018,INV4050734,Overdue,5015,Credit hold
9637384573,14851938,2023-02-14,2023-02-20,Distributor,Invoiced,SKU610437,2.0,2.0,18265.89,0,36531.78,36531.78,4018.5,WH-01,VH-078,INV5517617,Paid,5048,Rush order
5006393202,36643401,2023-10-06,2023-10-09,Online,Processing,SKU701001,40.0,35.0,53720.67,0,2148826.8,2148826.8,236370.95,WH-03,VH-034,INV8869766,Unpaid,5068,Back-order
6113186439,11601947,2024-02-26,2024-02-29,Direct Sales,Processing,SKU743989,7.0,6.0,37762.66,5.0,264338.62,251121.69,27623.39,WH-06,VH-038,INV5179867,Paid,5017,Credit hold
5693957480,75339643,2024-03-26,2024-04-02,EDI,Processing,SKU152859,10.0,10.0,56843.98,0,568439.8,568439.8,62528.38,WH-02,VH-079,INV5864053,Paid,5013,Back-order
5716089330,79211226,2024-08-24,2024-08-26,Marketplace,Cancelled,SKU802570,15.0,14.0,73200.92,0,1098013.8,1098013.8,120781.52,WH-08,VH-063,INV8075990,Paid,5032,Bulk order
8952157285,43720804,2024-06-14,2024-06-23,Online,Cancelled,SKU231675,9.0,8.0,10959.11,0,98631.99,98631.99,10849.52,WH-07,VH-017,INV9833546,Paid,5052,Promotional
6843444624,94488246,2020-03-27,2020-04-02,Online,Delivered,SKU222444,3.0,3.0,30451.24,0,91353.72,91353.72,10048.91,WH-08,VH-011,INV9123042,Paid,5015,Credit hold
6701067406,97871053,2024-12-26,2025-01-04,Marketplace,Invoiced,SKU614416,11.0,10.0,29786.85,0,327655.35,327655.35,36042.09,WH-10,VH-072,INV5258201,Paid,5064,Late delivery
5761752712,54759708,2021-10-25,2021-11-01,Telesales,Cancelled,SKU889566,13.0,12.0,28162.27,0,366109.51,366109.51,40272.05,WH-06,VH-071,INV8301356,Paid,5018,Rush order
8427754003,68963651,2024-05-08,2024-05-10,Distributor,Delivered,SKU753689,15.0,15.0,81739.36,0,1226090.4,1226090.4,134869.94,WH-12,VH-035,INV3183709,Paid,5020,Price negotiated
1222866674,21413183,2023-05-18,2023-05-23,Distributor,Delivered,SKU622436,6.0,6.0,30030.35,0,180182.1,180182.1,19820.03,WH-07,VH-039,INV2325352,Paid,5016,Credit hold
8845442868,25234514,2024-08-28,2024-09-10,Distributor,Delivered,SKU345150,6.0,6.0,23904.12,0,143424.72,143424.72,15776.72,WH-05,VH-066,INV7072184,Unpaid,5045,Rush order
4916065069,65956627,2021-12-16,2021-12-19,Direct Sales,Returned,SKU475553,26.0,24.0,148821.78,10.0,3869366.28,3482429.65,383067.26,WH-06,VH-061,INV8762803,Unpaid,5014,On time
8062743482,74305314,2024-08-01,2024-08-11,Direct Sales,Delivered,SKU255454,13.0,13.0,10725.33,0,139429.29,139429.29,15337.22,WH-12,VH-061,INV4864912,Paid,5055,Back-order
5039625645,49303719,2022-08-22,2022-08-27,Marketplace,Cancelled,SKU216081,9.0,8.0,2310.03,0,20790.27,20790.27,2286.93,WH-04,VH-064,INV6743709,Paid,5058,Complaint logged
6710011710,46328059,2020-07-04,2020-07-05,Direct Sales,Delivered,SKU369308,9.0,8.0,26431.54,10.0,237883.86,214095.47,23550.5,WH-03,VH-075,INV3174153,Paid,5066,Rush order
7094650614,39317904,2024-05-11,2024-05-14,Distributor,On Hold,SKU589685,32.0,30.0,5566.99,0,178143.68,178143.68,19595.8,WH-02,VH-015,INV7669319,Paid,5025,Promotional
3901892579,56835145,2024-10-12,2024-10-19,Direct Sales,Partial,SKU370771,3.0,3.0,38517.86,0,115553.58,115553.58,12710.89,WH-01,VH-019,INV7950110,Paid,5030,Complaint logged
4732751312,85066343,2020-09-16,2020-09-22,Online,On Hold,SKU635357,13.0,12.0,5286.85,0,68729.05,68729.05,7560.2,WH-12,VH-077,INV9895820,Overdue,5066,Rush order
2061930642,63113201,2023-01-26,2023-02-05,Online,Cancelled,SKU970434,14.0,13.0,8790.7,10.0,123069.8,110762.82,12183.91,WH-08,VH-051,INV2254905,Overdue,5065,Rush order
5842817376,39689357,2021-02-09,2021-02-19,EDI,Processing,SKU921573,116.0,103.0,11892.42,0,1379520.72,1379520.72,151747.28,WH-03,VH-049,INV7143618,Overdue,5024,Standard
3881149347,53298201,2020-05-18,2020-05-31,Direct Sales,Processing,SKU713989,2.0,2.0,110026.54,0,220053.08,220053.08,24205.84,WH-03,VH-015,INV7142462,Disputed,5045,Promotional
5942674219,76082906,2023-07-25,2023-08-03,Distributor,Processing,SKU322759,5.0,5.0,18622.51,0,93112.55,93112.55,10242.38,WH-07,VH-073,INV5250741,Paid,5054,Standard
3523701540,76144436,2024-11-20,2024-11-25,Direct Sales,Delivered,SKU935296,30.0,26.0,121391.7,0,3641751.0,3641751.0,400592.61,WH-11,VH-056,INV6662635,Paid,5021,Promotional
5740643948,16524927,2021-05-26,2021-05-31,EDI,Delivered,SKU873804,38.0,36.0,3509.53,10.0,133362.14,120025.93,13202.85,WH-12,VH-079,INV4408940,Paid,5006,Promotional
1153867226,43871852,2020-04-11,2020-04-21,Marketplace,Delivered,SKU139318,483.0,443.0,21579.74,0,10423014.42,10423014.42,1146531.59,WH-02,VH-004,INV8235204,Paid,5047,Standard
9264869270,20624196,2020-06-03,2020-06-12,Telesales,Delivered,SKU482208,1.0,1.0,4381.72,5.0,4381.72,4162.63,457.89,WH-03,VH-003,INV3166458,Paid,5080,On time
1031751771,53237524,2024-08-25,2024-08-31,Direct Sales,Delivered,SKU758531,2.0,2.0,7299.4,0,14598.8,14598.8,1605.87,WH-14,VH-034,INV8821791,Paid,5042,On time
7569561068,75218999,2021-03-31,2021-04-06,Distributor,Delivered,SKU321357,5.0,5.0,5933.14,0,29665.7,29665.7,3263.23,WH-04,VH-042,INV5522588,Unpaid,5049,Standard
4440723300,23456853,2023-07-13,2023-07-16,Walk-in,Processing,SKU877329,27.0,26.0,10976.91,0,296376.57,296376.57,32601.42,WH-08,VH-062,INV2762861,Paid,5018,Promotional
7289787252,85926551,2022-04-15,2022-04-29,Direct Sales,Delivered,SKU905890,29.0,27.0,3467.16,0,100547.64,100547.64,11060.24,WH-11,VH-038,INV4231534,Paid,5037,Late delivery
6541233142,81914142,2021-09-28,2021-10-06,Distributor,Processing,SKU513318,23.0,20.0,6215.9,0,142965.7,142965.7,15726.23,WH-14,VH-066,INV1638453,Partial,5017,Late delivery
2875317376,67589899,2020-09-21,2020-09-29,Online,Invoiced,SKU811619,6.0,5.0,20234.44,0,121406.64,121406.64,13354.73,WH-08,VH-066,INV3339951,Paid,5066,Bulk order
5010852134,47224726,2022-08-13,2022-08-26,Direct Sales,Partial,SKU101581,21.0,20.0,68302.52,5.0,1434352.92,1362635.27,149889.88,WH-11,VH-066,INV9307799,Unpaid,5005,Rush order
7870591020,90590098,2024-03-26,2024-03-31,Distributor,Partial,SKU907963,1.0,1.0,48959.79,0,48959.79,48959.79,5385.58,WH-13,VH-047,INV4664068,Paid,5055,Price negotiated
8654826309,23129435,2020-07-28,2020-08-01,Distributor,Delivered,SKU428610,1.0,1.0,41630.07,5.0,41630.07,39548.57,4350.34,WH-12,VH-001,INV8965978,Paid,5037,Bulk order
2286043344,50534751,2023-03-27,2023-04-07,EDI,Processing,SKU541221,12.0,10.0,8900.77,0,106809.24,106809.24,11749.02,WH-02,VH-052,INV4409205,Paid,5056,Back-order
3240767880,33138705,2024-05-31,2024-06-02,Online,Cancelled,SKU493049,5.0,5.0,39335.76,5.0,196678.8,186844.86,20552.93,WH-13,VH-073,INV6538577,Partial,5028,Rush order
1477950584,52738399,2024-07-28,2024-08-03,Direct Sales,Delivered,SKU184538,11.0,10.0,19210.86,5.0,211319.46,200753.49,22082.88,WH-13,VH-022,INV4750137,Unpaid,5041,Promotional
5771410550,61555971,2021-02-24,2021-03-02,Direct Sales,Delivered,SKU961659,23.0,23.0,45036.81,10.0,1035846.63,932261.97,102548.82,WH-04,VH-016,INV6974801,Overdue,5078,Complaint logged
8584941355,94247708,2022-01-09,2022-01-13,Marketplace,On Hold,SKU280828,7.0,6.0,3508.91,20.0,24562.37,19649.9,2161.49,WH-10,VH-040,INV4552536,Paid,5052,Standard
1673965964,14023186,2024-04-12,2024-04-24,Distributor,Delivered,SKU821590,3.0,3.0,9827.83,0,29483.49,29483.49,3243.18,WH-11,VH-006,INV2222754,Paid,5078,Promotional
8862970886,39387584,2021-09-15,2021-09-26,Marketplace,Delivered,SKU833714,6.0,6.0,11120.14,5.0,66720.84,63384.8,6972.33,WH-13,VH-069,INV4582683,Paid,5077,Bulk order
8250210699,28962511,2020-04-28,2020-05-06,Telesales,Partial,SKU703639,3.0,3.0,2850.19,10.0,8550.57,7695.51,846.51,WH-11,VH-023,INV6051417,Overdue,5007,Complaint logged
3680505593,94205769,2021-10-07,2021-10-17,EDI,Returned,SKU974588,8.0,7.0,3012.97,0,24103.76,24103.76,2651.41,WH-06,VH-009,INV2093006,Overdue,5034,Rush order
6173862666,63360972,2024-04-01,2024-04-06,Distributor,Delivered,SKU450896,3.0,3.0,89392.13,0,268176.39,268176.39,29499.4,WH-12,VH-050,INV8397542,Paid,5067,Back-order
9050993328,35636046,2024-09-20,2024-09-28,Distributor,Delivered,SKU387276,9.0,9.0,5902.86,0,53125.74,53125.74,5843.83,WH-01,VH-019,INV3926101,Paid,5049,Credit hold
3596895483,24581000,2023-10-23,2023-10-30,Direct Sales,Delivered,SKU688212,51.0,49.0,199975.57,0,10198754.07,10198754.07,1121862.95,WH-03,VH-068,INV7846563,Paid,5039,Rush order
3137299115,54219859,2024-02-07,2024-02-20,Marketplace,Delivered,SKU532629,20.0,20.0,132741.98,0,2654839.6,2654839.6,292032.36,WH-07,VH-021,INV3781120,Disputed,5032,Promotional
2269373064,89172366,2020-05-26,2020-06-04,Direct Sales,Cancelled,SKU535109,4.0,4.0,8874.98,15.0,35499.92,30174.93,3319.24,WH-08,VH-009,INV9486987,Disputed,5002,Late delivery
7783543289,40254346,2022-05-26,2022-06-02,Distributor,Delivered,SKU643926,7.0,6.0,189916.58,5.0,1329416.06,1262945.26,138923.98,WH-14,VH-073,INV6461209,Paid,5006,Late delivery
7315459463,36353046,2021-09-29,2021-09-30,Telesales,Invoiced,SKU110482,10.0,9.0,30567.12,0,305671.2,305671.2,33623.83,WH-03,VH-079,INV3636025,Paid,5078,Price negotiated
3693381251,35337921,2024-11-13,2024-11-15,Distributor,Delivered,SKU700120,23.0,22.0,786.55,15.0,18090.65,15377.05,1691.48,WH-04,VH-022,INV2229285,Paid,5011,Rush order
4450142412,24173311,2022-07-01,2022-07-07,Direct Sales,Partial,SKU510009,4.0,3.0,46561.17,20.0,186244.68,148995.74,16389.53,WH-14,VH-022,INV6432568,Paid,5024,On time
2049787674,35381187,2020-09-09,2020-09-22,Telesales,Partial,SKU771990,15.0,14.0,28323.23,0,424848.45,424848.45,46733.33,WH-09,VH-034,INV1695827,Paid,5031,Late delivery
7924657244,69791251,2024-07-31,2024-08-02,Direct Sales,Delivered,SKU287924,3.0,3.0,38342.99,0,115028.97,115028.97,12653.19,WH-10,VH-058,INV4059965,Partial,5004,Rush order
2564439638,29019422,2022-03-19,2022-04-01,Walk-in,Delivered,SKU110647,6.0,6.0,4657.72,5.0,27946.32,26549.0,2920.39,WH-10,VH-060,INV7480708,Disputed,5056,Bulk order
7794076312,81762175,2024-05-09,2024-05-15,Online,Delivered,SKU652049,1.0,1.0,8287.21,0,8287.21,8287.21,911.59,WH-15,VH-026,INV9590994,Disputed,5017,Price negotiated
9873212441,39908137,2022-07-27,2022-07-28,Distributor,Returned,SKU778722,6.0,5.0,10801.19,10.0,64807.14,58326.43,6415.91,WH-14,VH-016,INV4526216,Paid,5041,Standard
7921598711,80387293,2022-07-23,2022-08-06,Direct Sales,Delivered,SKU573389,10.0,10.0,4365.65,0,43656.5,43656.5,4802.22,WH-09,VH-033,INV9819459,Unpaid,5040,Promotional
4554098716,72534361,2022-03-28,2022-03-30,EDI,Delivered,SKU813583,10.0,9.0,26269.4,10.0,262694.0,236424.6,26006.71,WH-04,VH-080,INV6403104,Unpaid,5028,Back-order
2852304033,94319192,2024-12-18,2024-12-26,Distributor,Delivered,SKU157184,5.0,5.0,3608.29,5.0,18041.45,17139.38,1885.33,WH-04,VH-034,INV8423339,Paid,5008,Promotional
3623223586,53468915,2024-08-23,2024-09-02,Online,Delivered,SKU428465,1.0,1.0,3035.66,5.0,3035.66,2883.88,317.23,WH-08,VH-049,INV3499985,Paid,5071,Back-order
3564579917,51773441,2022-02-23,2022-03-02,Distributor,Delivered,SKU468938,4.0,4.0,48799.96,0,195199.84,195199.84,21471.98,WH-01,VH-071,INV8844239,Paid,5080,Late delivery
9050869859,71915793,2023-08-31,2023-09-10,Direct Sales,Delivered,SKU607443,6.0,5.0,52342.35,0,314054.1,314054.1,34545.95,WH-10,VH-039,INV6206558,Paid,5047,Promotional
6910520413,62560055,2022-05-16,2022-05-24,Telesales,Processing,SKU719347,3.0,3.0,9151.33,0,27453.99,27453.99,3019.94,WH-11,VH-068,INV8062220,Unpaid,5034,Promotional
6808770049,62585195,2021-07-01,2021-07-15,Telesales,Processing,SKU137512,26.0,26.0,4084.77,0,106204.02,106204.02,11682.44,WH-14,VH-064,INV8315759,Paid,5001,Late delivery
3936680605,69128428,2024-09-30,2024-10-04,Marketplace,Processing,SKU173716,3.0,3.0,28290.0,30.0,84870.0,59409.0,6534.99,WH-13,VH-022,INV8186557,Paid,5047,Price negotiated
8342746965,79708447,2023-12-14,2023-12-21,Marketplace,On Hold,SKU387336,19.0,17.0,11065.68,0,210247.92,210247.92,23127.27,WH-07,VH-073,INV1804504,Overdue,5062,Rush order
4929769447,48160322,2021-10-05,2021-10-14,Marketplace,Processing,SKU874212,15.0,15.0,10888.36,0,163325.4,163325.4,17965.79,WH-09,VH-037,INV2502939,Paid,5016,Rush order
8125209824,73291996,2022-09-25,2022-10-05,Direct Sales,Delivered,SKU487153,19.0,18.0,44504.04,0,845576.76,845576.76,93013.44,WH-11,VH-039,INV4651972,Paid,5051,Bulk order
5910613195,44830949,2023-02-07,2023-02-21,Walk-in,Delivered,SKU197243,4.0,4.0,11996.08,5.0,47984.32,45585.1,5014.36,WH-02,VH-040,INV3619154,Overdue,5053,Price negotiated
6055000189,11121898,2023-12-12,2023-12-25,Distributor,Delivered,SKU734229,6.0,5.0,57841.19,0,347047.14,347047.14,38175.19,WH-02,VH-078,INV1342070,Partial,5051,On time
8730299853,83988200,2023-01-15,2023-01-18,Distributor,Delivered,SKU658307,53.0,53.0,28542.16,15.0,1512734.48,1285824.31,141440.67,WH-04,VH-038,INV7937960,Paid,5041,Back-order
6650545620,67496111,2020-10-16,2020-10-26,Walk-in,Cancelled,SKU346815,15.0,13.0,14883.58,0,223253.7,223253.7,24557.91,WH-10,VH-058,INV7472454,Unpaid,5044,Complaint logged
7956107167,12496035,2023-01-26,2023-02-04,Direct Sales,Cancelled,SKU154979,4.0,4.0,45482.55,0,181930.2,181930.2,20012.32,WH-10,VH-061,INV8321314,Paid,5069,Standard
8526497706,39046546,2024-08-09,2024-08-18,EDI,Delivered,SKU833958,0.0,0,24402.65,5.0,0.0,0.0,0.0,WH-11,VH-009,INV7531007,Unpaid,5070,Back-order
5234679965,34683577,2020-08-21,2020-09-04,Distributor,Returned,SKU839380,1.0,1.0,8896.28,0,8896.28,8896.28,978.59,WH-09,VH-033,INV8720001,Paid,5040,Standard
7894270514,87178127,2024-05-02,2024-05-12,Online,Delivered,SKU195784,17.0,15.0,7984.22,5.0,135731.74,128945.15,14183.97,WH-12,VH-008,INV3613873,Paid,5057,Credit hold
2420897864,60372321,2020-04-10,2020-04-18,Direct Sales,Delivered,SKU617515,4.0,4.0,8857.22,15.0,35428.88,30114.55,3312.6,WH-12,VH-015,INV5633775,Partial,5054,Late delivery
4151831480,96700467,2024-02-28,2024-03-04,Online,Delivered,SKU681442,4.0,4.0,2836.42,0,11345.68,11345.68,1248.02,WH-15,VH-050,INV1346307,Overdue,5078,Standard
8347192157,23933531,2023-12-14,2023-12-26,Distributor,Delivered,SKU865354,162.0,149.0,8532.18,0,1382213.16,1382213.16,152043.45,WH-09,VH-070,INV1918863,Paid,5052,Promotional
2686537660,36509259,2020-03-31,2020-04-11,Marketplace,Delivered,SKU687056,16.0,14.0,9884.27,0,158148.32,158148.32,17396.32,WH-03,VH-076,INV1254756,Paid,5036,Complaint logged
2408306994,32332107,2020-12-19,2020-12-21,Telesales,Delivered,SKU857810,7.0,6.0,18832.65,0,131828.55,131828.55,14501.14,WH-14,VH-014,INV5510365,Paid,5019,Price negotiated
6853184341,57478212,2023-04-14,2023-04-18,Telesales,Delivered,SKU544326,5.0,5.0,40357.47,0,201787.35,201787.35,22196.61,WH-15,VH-054,INV8145162,Paid,5069,Back-order
3759572126,90304592,2024-07-09,2024-07-21,Direct Sales,Partial,SKU541194,6.0,5.0,1362.46,0,8174.76,8174.76,899.22,WH-03,VH-040,INV5664846,Paid,5003,Complaint logged
2169021645,13074810,2023-01-08,2023-01-19,Direct Sales,Delivered,SKU539300,6.0,6.0,9312.63,0,55875.78,55875.78,6146.34,WH-08,VH-015,INV1901762,Unpaid,5061,Rush order
8103071569,74481761,2023-03-08,2023-03-09,Online,Cancelled,SKU713428,35.0,35.0,320913.45,0,11231970.75,11231970.75,1235516.78,WH-09,VH-026,INV8359655,Paid,5070,Complaint logged
9505683184,12437593,2023-05-25,2023-05-31,Online,Delivered,SKU613236,4.0,4.0,4954.77,0,19819.08,19819.08,2180.1,WH-12,VH-027,INV7351168,Paid,5060,Complaint logged
5769862876,56139863,2023-02-08,2023-02-13,Distributor,Processing,SKU722511,1.0,1.0,41935.54,0,41935.54,41935.54,4612.91,WH-14,VH-014,INV2476127,Paid,5033,Promotional
2517009754,41553120,2023-04-10,2023-04-11,Walk-in,Returned,SKU863910,2.0,2.0,123298.46,5.0,246596.92,234267.07,25769.38,WH-11,VH-069,INV6735942,Paid,5078,Rush order
1079022162,41489588,2021-11-26,2021-12-09,EDI,Partial,SKU790883,14.0,14.0,1851.82,0,25925.48,25925.48,2851.8,WH-12,VH-022,INV4546043,Paid,5075,Credit hold
8533763753,66199595,2024-07-17,2024-07-30,Marketplace,Delivered,SKU485159,6.0,6.0,14756.48,0,88538.88,88538.88,9739.28,WH-03,VH-014,INV3083109,Paid,5017,Late delivery
