session_id,cow_id,farm_code,milking_date,milking_timestamp,shift,yield_liters,fat_percentage,protein_percentage,somatic_cell_count,temperature_celsius,machine_id,operator_id,quality_grade,lactose_percentage,conductivity_ms_cm,flow_rate_lpm,milking_duration_min,ph_level,is_flagged
338251300,7881198,FARM-029,2023-05-02,2023-05-02 11:51:59,Evening,10.95,3.48,4.21,304661,39.2,MCH-21,1116,Grade B,4.34,6.32,3.16,4.6,6.9,Yes
920792511,6344047,FARM-036,2024-09-18,2024-09-18 22:24:17,Afternoon,12.58,4.56,3.64,616093,38.7,MCH-17,1109,Grade B,4.73,6.46,0.61,14.0,6.79,No
204549857,5473122,FARM-001,2020-09-04,2020-09-04 10:50:05,Morning,15.89,3.38,4.43,557783,38.5,MCH-13,1018,Grade B,4.24,5.69,0.78,5.8,6.69,No
398831548,4592084,FARM-019,2021-02-05,2021-02-05 11:47:15,Morning,10.02,5.76,3.47,366112,38.5,MCH-14,1053,Grade A,4.09,7.57,1.16,3.9,6.66,No
939262853,3923366,FARM-006,2022-08-06,2022-08-06 04:22:58,Evening,20.43,3.32,3.42,349494,39.3,MCH-20,1120,Grade A,4.21,5.54,2.47,14.8,6.88,No
114472027,3777286,FARM-032,2023-01-05,2023-01-05 05:58:45,Evening,12.52,3.81,4.45,714758,38.0,MCH-03,1120,Grade B,4.16,6.8,1.24,4.2,6.47,No
406084765,8755439,FARM-023,2021-02-23,2021-02-23 00:02:56,Morning,18.67,3.69,3.39,849382,39.3,MCH-23,1038,Grade A,4.73,4.52,1.16,14.6,6.58,No
822325013,7008279,FARM-024,2022-04-11,2022-04-11 02:10:22,Evening,5.86,3.41,3.71,878202,39.4,MCH-20,1065,Grade A,4.91,5.18,1.75,11.6,6.62,No
930800501,4101936,FARM-028,2021-04-22,2021-04-22 09:54:28,Evening,8.55,4.67,4.33,494721,38.2,MCH-03,1098,Grade A,4.87,7.55,2.58,14.7,6.78,No
609620659,9218263,FARM-010,2021-04-25,2021-04-25 16:17:21,Evening,15.16,4.77,3.16,723336,38.5,MCH-30,1005,Grade A,4.61,7.46,1.12,9.8,6.79,No
794468943,6787592,FARM-034,2024-12-20,2024-12-20 00:20:41,Morning,15.64,3.02,3.59,795130,38.5,MCH-09,1001,Grade A,4.81,4.93,0.84,13.3,6.83,No
804894946,6779998,FARM-003,2020-12-18,2020-12-18 00:17:12,Morning,14.9,4.78,2.85,308041,38.5,MCH-29,1022,Grade B,4.74,4.13,1.18,12.5,6.84,No
934626362,5122665,FARM-038,2022-02-16,2022-02-16 19:50:41,Morning,13.46,3.09,3.35,899161,38.4,MCH-09,1033,Grade A,4.7,8.04,0.56,8.3,6.53,No
213415061,3876606,FARM-028,2020-08-21,2020-08-21 21:10:28,Morning,17.25,3.96,2.83,331471,39.1,MCH-16,1074,Grade B,4.58,5.53,3.48,3.3,6.42,No
867017328,7946088,FARM-013,2020-09-04,2020-09-04 14:37:25,Morning,14.95,3.39,3.86,160696,38.4,MCH-22,1114,Grade C,4.05,6.41,1.28,8.0,6.47,No
895834661,9973031,FARM-020,2020-02-06,2020-02-06 16:33:41,Evening,8.61,4.19,2.51,682561,39.0,MCH-14,1005,Grade A,4.14,5.33,2.64,9.7,6.8,No
917961075,3396676,FARM-030,2024-06-02,2024-06-02 19:00:41,Evening,7.24,3.91,2.61,594603,38.4,MCH-07,1062,Grade C,5.11,5.51,1.28,3.0,6.87,No
659445617,3093190,FARM-023,2020-02-10,2020-02-10 23:57:27,Evening,9.74,5.74,4.42,368707,38.7,MCH-01,1054,Grade A,4.43,6.12,2.82,10.2,6.89,No
296400990,2127988,FARM-013,2022-07-16,2022-07-16 22:12:02,Evening,11.41,3.93,3.66,632953,38.7,MCH-07,1004,Rejected,4.17,7.04,1.58,3.7,6.87,No
107000479,7680015,FARM-035,2023-03-27,2023-03-27 09:27:11,Morning,17.96,4.84,4.27,419948,38.8,MCH-11,1001,Grade B,4.36,8.18,2.84,8.6,6.75,No
236471868,7024901,FARM-004,2024-07-18,2024-07-18 03:40:25,Evening,9.16,3.05,4.02,733624,39.1,MCH-06,1148,Grade B,4.96,7.3,0.62,13.3,6.83,No
617399178,9511330,FARM-014,2024-10-26,2024-10-26 21:45:53,Afternoon,8.77,4.22,2.55,297369,38.8,MCH-18,1028,Grade B,4.11,5.2,3.14,7.6,6.74,No
959056964,8738745,FARM-011,2021-04-22,2021-04-22 08:23:49,Morning,10.02,3.31,2.88,628360,39.1,MCH-02,1037,Rejected,4.55,6.26,1.27,4.7,6.43,No
319931216,2289534,FARM-013,2022-12-20,2022-12-20 00:08:07,Morning,14.76,5.08,3.72,220440,38.8,MCH-20,1090,Grade B,5.19,7.67,1.24,8.3,6.44,Yes
412230715,1195368,FARM-026,2023-11-16,2023-11-16 13:25:35,Morning,16.57,3.02,3.38,122482,38.7,MCH-03,1120,Grade A,4.48,5.94,1.48,4.3,6.45,No
834277522,9324603,FARM-040,2023-03-24,2023-03-24 21:13:25,Morning,15.24,3.82,2.78,768790,39.5,MCH-29,1079,Grade A,4.85,8.46,3.26,5.2,6.73,No
619854462,2720773,FARM-020,2024-06-23,2024-06-23 16:52:12,Morning,13.97,4.12,2.59,813781,39.4,MCH-14,1073,Grade B,4.87,7.21,1.44,6.4,6.62,No
202141597,9049422,FARM-031,2023-10-12,2023-10-12 02:18:28,Morning,12.75,5.33,3.72,389357,39.4,MCH-08,1003,Grade A,4.79,4.12,1.41,7.1,6.86,No
512926420,6334342,FARM-013,2021-02-24,2021-02-24 05:43:29,Morning,18.71,4.44,2.97,139445,38.1,MCH-22,1093,Grade B,5.04,7.54,1.09,9.9,6.8,No
459724873,8545279,FARM-024,2022-02-14,2022-02-14 19:23:02,Evening,5.53,3.82,2.92,829358,38.3,MCH-07,1122,Grade C,4.85,6.21,3.21,11.3,6.7,No
443164304,5821026,FARM-022,2023-02-08,2023-02-08 07:52:44,Evening,12.2,3.62,3.72,108015,38.7,MCH-16,1022,Grade A,4.19,7.25,1.22,3.0,6.86,No
851758352,5765539,FARM-032,2023-01-16,2023-01-16 05:30:45,Afternoon,5.47,5.19,4.5,192553,39.2,MCH-06,1113,Grade A,4.5,7.51,1.13,3.8,6.55,No
537036543,5056398,FARM-040,2021-08-08,2021-08-08 10:28:41,Evening,10.07,5.01,4.23,347591,39.4,MCH-01,1009,Rejected,4.83,7.28,2.65,4.0,6.84,No
325070046,2362099,FARM-004,2020-05-04,2020-05-04 06:46:55,Evening,7.94,4.76,3.8,806637,39.5,MCH-05,1122,Grade A,4.65,4.7,1.87,6.9,6.71,No
347281326,2599906,FARM-040,2023-04-29,2023-04-29 08:14:22,Afternoon,10.83,5.86,2.8,872886,39.3,MCH-20,1064,Grade C,5.17,7.32,2.32,6.8,6.42,No
700687151,6255791,FARM-024,2023-03-15,2023-03-15 11:48:34,Morning,11.54,5.9,4.05,833763,38.7,MCH-13,1149,Grade A,4.5,6.55,2.87,10.3,6.69,No
226525902,9209880,FARM-017,2023-03-04,2023-03-04 17:14:22,Morning,11.09,4.76,4.12,476272,38.3,MCH-08,1043,Grade B,4.07,4.88,3.01,5.3,6.88,No
473276358,2970130,FARM-030,2023-02-12,2023-02-12 12:36:58,Morning,13.07,4.55,4.41,80507,38.8,MCH-19,1134,Grade A,4.43,8.38,2.26,4.5,6.78,No
938503497,6437011,FARM-028,2023-01-16,2023-01-16 07:42:31,Morning,11.65,5.29,3.8,556848,38.7,MCH-04,1015,Grade B,4.59,4.37,1.25,7.9,6.64,No
744855191,5683710,FARM-005,2021-03-04,2021-03-04 00:47:28,Morning,15.03,5.95,4.45,722882,38.0,MCH-06,1013,Rejected,4.39,8.5,3.42,4.0,6.67,No
244799498,5958372,FARM-035,2020-02-19,2020-02-19 20:06:24,Evening,7.98,4.35,3.05,397495,38.4,MCH-27,1147,Grade A,4.37,7.57,1.2,5.8,6.9,No
482712091,7004931,FARM-003,2021-03-14,2021-03-14 18:35:54,Afternoon,10.38,5.64,3.04,95370,38.4,MCH-26,1069,Grade A,4.22,5.88,2.6,10.2,6.69,No
354347793,3947669,FARM-039,2021-01-09,2021-01-09 21:08:19,Afternoon,10.88,3.7,4.5,378191,38.0,MCH-04,1033,Grade A,4.55,8.36,3.19,12.3,6.55,Yes
515537280,5067770,FARM-016,2022-09-07,2022-09-07 01:01:50,Morning,9.89,4.88,4.21,687523,39.4,MCH-26,1038,Grade A,4.8,5.95,3.31,7.2,6.61,No
884777432,9385800,FARM-039,2022-04-11,2022-04-11 12:54:10,Morning,20.92,4.02,3.71,505358,38.8,MCH-02,1055,Grade A,5.02,7.75,1.86,11.2,6.48,No
328649903,7108168,FARM-024,2023-11-15,2023-11-15 00:57:56,Afternoon,6.45,5.82,3.47,226342,39.4,MCH-15,1077,Grade B,4.78,7.23,3.42,10.5,6.86,No
805574307,6119031,FARM-031,2022-01-14,2022-01-14 18:37:03,Evening,11.52,3.3,3.69,782919,39.3,MCH-26,1006,Grade B,4.03,7.65,1.15,10.1,6.58,No
610054329,6962255,FARM-030,2022-08-25,2022-08-25 04:53:41,Afternoon,11.75,5.97,4.15,807131,38.8,MCH-11,1018,Grade A,5.01,6.41,3.49,13.4,6.79,Yes
698279083,5388133,FARM-017,2020-03-11,2020-03-11 16:43:11,Afternoon,4.09,3.5,3.81,110256,38.7,MCH-11,1039,Grade A,4.65,4.74,2.27,4.2,6.4,No
743741266,1236174,FARM-037,2023-07-12,2023-07-12 23:08:29,Evening,7.35,4.53,3.35,472483,38.7,MCH-13,1108,Grade B,4.84,5.28,2.42,9.9,6.71,No
671474068,9792411,FARM-018,2022-06-07,2022-06-07 01:08:02,Afternoon,5.09,3.12,3.6,896045,38.7,MCH-10,1059,Rejected,4.3,4.47,2.91,8.1,6.88,No
923146770,2018455,FARM-006,2023-06-24,2023-06-24 15:12:07,Morning,12.99,3.54,3.24,249267,39.4,MCH-05,1123,Grade B,5.14,5.12,2.84,7.9,6.53,No
727795861,6880098,FARM-033,2023-09-27,2023-09-27 13:06:47,Evening,8.05,3.12,2.52,366326,39.0,MCH-15,1103,Grade A,4.58,4.14,2.17,5.4,6.82,Yes
911059838,1771600,FARM-015,2023-02-14,2023-02-14 09:29:19,Morning,10.95,5.4,2.64,161884,39.2,MCH-08,1125,Grade B,4.43,6.29,1.9,6.7,6.58,No
941391327,4446807,FARM-033,2024-04-24,2024-04-24 16:58:56,Afternoon,9.08,5.55,2.6,806942,39.3,MCH-12,1141,Grade A,4.84,4.87,0.51,9.7,6.75,No
631944643,3965125,FARM-037,2021-01-07,2021-01-07 05:25:31,Morning,13.16,5.12,2.64,271488,38.7,MCH-05,1003,Grade B,4.66,6.4,2.24,13.2,6.72,No
390799325,9286475,FARM-019,2023-12-30,2023-12-30 22:54:25,Afternoon,7.41,5.57,2.61,761493,39.0,MCH-14,1041,Grade A,4.35,5.63,1.18,9.0,6.71,No
140720518,5743032,FARM-034,2022-02-14,2022-02-14 10:29:09,Morning,14.03,4.45,3.44,600485,39.4,MCH-20,1005,Grade A,4.01,7.9,0.93,13.0,6.43,No
956569070,8967020,FARM-029,2023-07-09,2023-07-09 15:54:15,Morning,11.54,4.71,4.47,441711,39.1,MCH-19,1090,Grade A,4.5,7.55,2.93,7.1,6.47,No
437797566,7377917,FARM-025,2020-12-19,2020-12-19 15:16:17,Afternoon,8.07,3.68,3.91,698799,38.9,MCH-07,1067,Grade A,5.11,6.01,3.08,8.9,6.45,No
173957410,5391883,FARM-006,2022-12-01,2022-12-01 01:23:20,Morning,11.41,3.43,3.19,146555,38.3,MCH-02,1143,Rejected,4.07,5.76,1.1,4.9,6.51,No
994693086,1522621,FARM-040,2024-11-26,2024-11-26 07:37:23,Morning,10.76,3.91,3.51,857438,38.7,MCH-15,1090,Grade A,4.21,7.4,3.42,7.3,6.66,No
295608920,9017783,FARM-031,2024-09-16,2024-09-16 02:02:05,Afternoon,10.54,5.94,2.92,566099,38.8,MCH-23,1012,Grade A,4.28,6.43,1.33,13.2,6.57,No
296434526,3090865,FARM-034,2021-05-25,2021-05-25 02:38:22,Morning,12.39,4.26,2.55,378985,38.9,MCH-09,1001,Grade A,5.13,6.84,2.52,9.6,6.7,No
159523695,2171745,FARM-010,2024-03-23,2024-03-23 04:05:02,Afternoon,12.5,4.01,4.17,506561,39.4,MCH-27,1104,Grade A,5.05,8.45,0.52,10.4,6.73,No
143052195,3726331,FARM-013,2021-04-28,2021-04-28 18:49:08,Evening,7.37,4.3,3.67,839378,39.4,MCH-11,1130,Grade A,4.01,5.98,1.56,15.0,6.81,No
709060165,5459984,FARM-001,2024-07-25,2024-07-25 08:34:50,Morning,12.52,5.25,4.31,291389,38.1,MCH-16,1021,Grade A,4.02,7.46,0.97,14.4,6.76,No
488909046,6730290,FARM-026,2020-05-12,2020-05-12 01:29:31,Afternoon,6.06,3.17,4.12,588779,38.7,MCH-03,1068,Grade A,4.89,6.17,0.61,13.1,6.58,No
115275577,8197852,FARM-009,2020-12-02,2020-12-02 11:40:06,Morning,20.1,4.26,2.9,572902,39.2,MCH-13,1043,Grade A,4.71,7.65,2.57,14.6,6.58,No
312247786,6865386,FARM-010,2021-07-09,2021-07-09 01:10:53,Morning,22.73,3.58,3.35,124323,38.2,MCH-10,1003,Grade C,4.26,7.01,1.54,3.4,6.77,No
697298423,5210645,FARM-023,2022-07-27,2022-07-27 19:36:35,Evening,10.03,3.11,4.24,733514,38.7,MCH-15,1014,Grade B,4.39,5.26,2.95,5.0,6.83,No
139151653,3066235,FARM-011,2023-08-10,2023-08-10 12:41:31,Morning,11.59,3.35,2.55,206763,38.8,MCH-22,1053,Grade A,4.57,4.08,2.56,6.4,6.55,No
590964729,8044872,FARM-005,2023-07-08,2023-07-08 10:21:13,Afternoon,11.6,5.77,2.71,610877,38.7,MCH-30,1123,Grade B,4.16,6.85,1.66,4.3,6.89,No
783430349,1880075,FARM-027,2021-09-04,2021-09-04 16:12:06,Morning,13.22,4.73,3.88,621698,39.3,MCH-18,1041,Grade A,4.58,8.25,0.92,8.4,6.8,No
894534588,3790696,FARM-003,2024-07-19,2024-07-19 18:20:34,Evening,9.2,4.34,2.9,199760,38.1,MCH-13,1093,Grade C,4.83,4.65,2.24,9.9,6.69,No
614431637,8988550,FARM-020,2022-04-11,2022-04-11 00:48:08,Morning,18.22,3.19,2.99,816729,38.1,MCH-06,1104,Grade B,5.01,4.54,2.29,8.0,6.43,Yes
592617388,6103880,FARM-031,2021-02-25,2021-02-25 15:00:22,Morning,9.8,4.79,3.03,173992,39.5,MCH-29,1010,Grade A,4.72,7.16,0.81,9.6,6.61,No
726825880,2637842,FARM-027,2023-04-24,2023-04-24 16:24:27,Morning,12.39,4.23,3.91,646915,38.2,MCH-14,1066,Grade C,4.95,7.13,3.47,10.9,6.89,No
769019504,4503428,FARM-013,2021-09-24,2021-09-24 19:34:47,Morning,17.56,4.34,2.69,299381,38.2,MCH-17,1054,Grade B,4.01,4.91,1.23,12.7,6.64,No
719115245,1849559,FARM-021,2020-07-24,2020-07-24 07:56:34,Morning,10.75,5.18,3.45,249409,39.2,MCH-29,1116,Grade A,4.23,4.9,1.83,13.6,6.87,No
465008632,2593809,FARM-039,2021-03-26,2021-03-26 14:38:36,Morning,11.31,3.45,2.63,707569,38.0,MCH-01,1060,Grade B,4.59,4.1,2.66,11.4,6.82,No
384975393,8275548,FARM-031,2022-08-15,2022-08-15 15:45:49,Afternoon,4.14,3.6,3.54,116419,39.0,MCH-11,1132,Rejected,4.12,5.32,0.77,6.5,6.56,No
434731743,9357316,FARM-033,2020-11-13,2020-11-13 21:47:48,Morning,19.59,3.73,3.43,558217,38.2,MCH-17,1093,Grade A,4.8,5.22,2.68,13.4,6.41,No
348309150,6620552,FARM-038,2023-04-07,2023-04-07 22:54:42,Morning,15.77,3.89,3.58,855352,38.2,MCH-19,1067,Grade A,4.25,7.26,2.06,6.0,6.68,No
413447882,8199311,FARM-004,2022-09-02,2022-09-02 08:17:00,Morning,15.83,4.97,4.05,58672,39.0,MCH-13,1007,Grade C,4.99,4.98,1.83,6.2,6.64,No
378977882,4733840,FARM-015,2022-08-19,2022-08-19 13:06:47,Afternoon,7.49,3.27,3.43,781144,38.7,MCH-12,1103,Grade A,4.92,4.72,0.98,7.6,6.7,No
792805464,7121835,FARM-035,2022-08-12,2022-08-12 12:50:56,Morning,12.49,4.96,2.9,121873,38.4,MCH-17,1093,Rejected,4.89,6.31,2.65,10.9,6.77,No
638261258,9976368,FARM-004,2020-09-16,2020-09-16 12:31:24,Morning,15.45,6.0,4.08,834618,38.1,MCH-11,1037,Grade B,4.73,5.3,0.73,11.4,6.9,No
488142320,1633297,FARM-025,2020-07-24,2020-07-24 18:29:56,Evening,9.34,4.35,3.29,735899,38.2,MCH-02,1115,Grade A,4.4,8.08,2.19,11.9,6.85,No
327148533,8727632,FARM-018,2022-02-01,2022-02-01 23:44:01,Evening,12.85,4.78,2.75,57156,38.2,MCH-01,1069,Grade B,4.61,4.14,3.18,13.9,6.82,Yes
551956271,3239922,FARM-011,2021-10-20,2021-10-20 15:47:46,Morning,15.12,4.76,3.47,164565,38.1,MCH-18,1008,Grade A,4.78,7.98,0.62,5.6,6.54,No
956277867,2420416,FARM-025,2020-02-12,2020-02-12 08:57:49,Morning,13.94,3.25,3.43,139157,39.3,MCH-23,1096,Grade C,4.33,8.31,3.48,9.8,6.8,No
606118886,4469169,FARM-020,2020-08-13,2020-08-13 13:58:18,Evening,7.87,4.28,2.65,543781,38.9,MCH-21,1038,Grade A,4.83,4.13,1.87,11.6,6.48,No
893514918,2785812,FARM-008,2020-09-28,2020-09-28 16:46:40,Morning,14.61,3.19,4.32,683902,38.7,MCH-08,1124,Grade C,4.63,4.71,0.88,9.3,6.85,No
858104556,5955170,FARM-023,2020-04-13,2020-04-13 23:29:23,Evening,13.6,3.51,4.24,99648,38.3,MCH-11,1083,Grade B,5.1,7.63,1.73,6.6,6.48,No
130746478,8469488,FARM-014,2021-05-05,2021-05-05 23:40:21,Morning,8.25,4.5,4.4,358173,39.3,MCH-12,1024,Grade A,4.32,7.45,2.46,10.3,6.66,No
328041490,9184645,FARM-030,2022-04-27,2022-04-27 06:20:38,Morning,12.86,3.27,4.46,78270,38.0,MCH-30,1058,Grade B,4.45,4.82,1.89,3.7,6.46,No
300626153,3825261,FARM-026,2023-01-21,2023-01-21 07:14:18,Afternoon,4.48,5.99,2.68,837837,39.3,MCH-20,1057,Grade C,5.05,4.94,0.65,10.3,6.76,No
545623276,4890733,FARM-028,2020-03-04,2020-03-04 20:31:44,Morning,17.81,5.59,3.6,292176,38.7,MCH-07,1146,Grade A,4.08,5.37,2.85,7.9,6.85,No
984962181,6257514,FARM-010,2024-08-04,2024-08-04 02:12:19,Morning,16.04,4.79,3.45,643299,38.0,MCH-24,1039,Rejected,5.1,7.98,1.32,10.2,6.78,No
844797359,2438456,FARM-028,2024-07-04,2024-07-04 16:56:21,Morning,12.63,3.93,4.15,716112,39.2,MCH-06,1013,Grade A,4.76,6.55,1.54,9.5,6.53,No
486371722,4189885,FARM-032,2024-06-25,2024-06-25 10:59:08,Morning,5.97,5.48,4.2,127775,39.4,MCH-16,1085,Grade B,4.96,5.03,2.06,11.1,6.67,Yes
262737168,7780932,FARM-027,2021-08-02,2021-08-02 18:48:29,Morning,8.05,4.88,3.03,478899,38.0,MCH-01,1021,Grade B,4.86,6.53,1.58,14.7,6.45,Yes
400703073,1179690,FARM-017,2020-05-07,2020-05-07 10:58:22,Afternoon,15.76,5.0,3.09,808332,38.5,MCH-22,1064,Grade A,4.61,5.83,2.79,10.8,6.6,No
520920699,4310073,FARM-014,2022-05-20,2022-05-20 11:55:20,Morning,18.0,5.15,2.69,316124,38.3,MCH-04,1100,Grade A,5.03,5.41,0.64,3.1,6.88,No
934773031,2596917,FARM-011,2023-07-22,2023-07-22 14:28:16,Afternoon,10.68,3.35,2.94,500761,39.3,MCH-02,1013,Rejected,4.4,4.38,1.63,6.4,6.64,No
896393514,2893232,FARM-008,2022-01-07,2022-01-07 13:32:18,Evening,7.5,3.98,4.48,253800,38.7,MCH-23,1111,Grade B,4.26,5.46,0.87,8.0,6.64,Yes
789340874,4214793,FARM-020,2024-01-13,2024-01-13 13:27:09,Afternoon,8.55,4.92,3.51,251180,39.2,MCH-04,1074,Grade A,5.13,6.73,2.36,12.9,6.57,Yes
974257887,9068540,FARM-032,2021-12-01,2021-12-01 20:16:41,Evening,11.62,4.17,2.84,725604,38.9,MCH-26,1095,Grade C,4.11,7.0,2.18,4.7,6.44,No
344685712,2223386,FARM-028,2020-08-03,2020-08-03 21:28:07,Afternoon,15.18,4.86,2.89,254699,39.5,MCH-02,1116,Grade A,5.1,4.21,1.91,9.5,6.57,No
706855342,9565571,FARM-010,2022-09-20,2022-09-20 13:46:17,Morning,15.13,5.47,3.96,871888,38.4,MCH-25,1093,Grade A,4.16,7.04,1.88,10.0,6.67,Yes
886978264,7632115,FARM-020,2024-05-22,2024-05-22 21:14:21,Evening,10.68,5.71,4.44,269087,39.2,MCH-16,1043,Rejected,4.91,6.81,0.8,5.5,6.53,No
880898875,2960855,FARM-011,2020-08-16,2020-08-16 05:26:19,Afternoon,9.12,3.68,2.71,568736,39.4,MCH-28,1037,Grade A,4.89,8.27,3.05,14.9,6.72,No
492784512,8128416,FARM-018,2022-05-11,2022-05-11 10:14:52,Afternoon,11.91,4.25,3.71,343707,38.8,MCH-14,1013,Grade A,4.57,6.03,2.19,5.2,6.65,No
466693093,3617171,FARM-040,2021-03-13,2021-03-13 18:27:48,Morning,19.89,5.03,3.74,710503,39.2,MCH-07,1074,Grade B,4.98,8.45,0.74,3.4,6.62,No
932460775,1887084,FARM-037,2024-10-21,2024-10-21 10:03:54,Morning,11.0,3.93,3.73,699792,38.7,MCH-06,1047,Grade B,4.31,6.29,2.96,5.6,6.67,No
442611593,7232188,FARM-015,2023-08-25,2023-08-25 15:19:20,Evening,7.88,4.91,3.68,294659,39.3,MCH-03,1080,Rejected,4.33,7.49,0.81,11.3,6.45,No
468130310,1543024,FARM-040,2023-03-02,2023-03-02 12:06:01,Morning,12.4,3.6,2.88,416500,38.6,MCH-16,1006,Grade A,5.07,7.97,0.65,13.5,6.48,Yes
825317733,1543024,FARM-005,2021-03-30,2021-03-30 17:32:20,Evening,8.47,5.59,3.61,170696,38.8,MCH-25,1087,Grade C,4.83,4.83,3.4,7.8,6.8,No
299784254,9428760,FARM-036,2024-04-12,2024-04-12 01:04:49,Morning,18.61,5.69,3.94,614102,38.4,MCH-24,1069,Grade A,4.75,5.29,2.83,5.8,6.84,No
475515324,1191859,FARM-023,2021-04-19,2021-04-19 10:10:49,Morning,8.38,5.62,2.91,96248,39.3,MCH-20,1047,Grade A,4.76,7.8,2.32,9.3,6.86,No
238907330,7225647,FARM-014,2024-01-11,2024-01-11 04:53:11,Morning,11.8,4.18,2.67,332981,38.3,MCH-05,1067,Grade C,5.09,5.09,1.17,11.2,6.73,No
872953789,8938316,FARM-018,2023-10-16,2023-10-16 12:33:19,Evening,7.85,3.59,4.23,91562,38.2,MCH-11,1102,Grade A,4.63,6.48,1.48,6.2,6.77,No
310802461,1044891,FARM-013,2020-06-13,2020-06-13 04:37:17,Afternoon,6.96,4.1,3.76,118298,38.9,MCH-06,1110,Grade A,4.04,4.29,1.3,10.9,6.52,No
113827527,8421584,FARM-035,2020-09-03,2020-09-03 18:16:07,Morning,10.4,4.55,4.04,286123,38.5,MCH-08,1144,Grade A,4.48,5.94,1.27,5.4,6.84,No
300754698,3963163,FARM-022,2022-05-10,2022-05-10 13:29:24,Morning,12.54,3.3,4.43,473078,39.1,MCH-09,1062,Grade A,4.98,8.45,0.73,10.9,6.64,No
283510383,1352216,FARM-024,2020-03-19,2020-03-19 03:20:51,Afternoon,12.04,5.15,3.76,812454,39.2,MCH-06,1108,Grade C,4.66,7.67,2.98,5.7,6.5,No
637657703,3739867,FARM-040,2023-04-15,2023-04-15 10:20:52,Morning,9.93,4.11,2.99,139203,39.2,MCH-04,1095,Rejected,5.15,7.75,0.62,9.2,6.62,No
496363421,6701311,FARM-014,2022-09-05,2022-09-05 00:55:35,Morning,14.04,4.48,3.46,711252,39.4,MCH-19,1101,Grade C,4.72,5.76,1.73,6.4,6.9,No
780955096,6013715,FARM-004,2021-02-18,2021-02-18 06:48:31,Afternoon,8.1,3.44,3.28,766913,38.4,MCH-28,1006,Grade B,4.33,5.87,2.85,14.7,6.84,No
968502377,8550780,FARM-026,2020-04-29,2020-04-29 14:02:28,Morning,13.04,3.71,3.77,648684,38.9,MCH-02,1126,Grade A,4.57,7.04,1.91,5.3,6.68,No
649777334,8473959,FARM-015,2020-03-07,2020-03-07 14:02:15,Afternoon,14.91,3.93,3.81,890873,38.7,MCH-22,1136,Grade B,4.85,5.55,2.02,5.3,6.48,No
316549656,1620485,FARM-001,2024-01-24,2024-01-24 09:19:22,Evening,12.49,5.72,4.26,357402,39.0,MCH-03,1139,Grade B,4.01,6.28,1.7,13.2,6.83,No
575227445,1498041,FARM-036,2024-10-04,2024-10-04 19:27:25,Morning,16.99,4.33,2.81,564720,38.4,MCH-19,1099,Grade A,4.81,4.15,2.22,7.9,6.76,No
961697688,2647562,FARM-003,2023-09-02,2023-09-02 05:32:08,Afternoon,10.73,3.89,2.72,378849,39.3,MCH-11,1123,Grade A,4.74,7.36,1.92,7.7,6.65,Yes
357938702,3322104,FARM-033,2020-06-08,2020-06-08 07:05:12,Morning,12.4,5.86,3.17,235972,39.0,MCH-13,1069,Grade A,5.12,5.0,1.53,9.7,6.84,No
527093722,9152477,FARM-027,2024-09-07,2024-09-07 10:33:56,Afternoon,9.0,5.99,2.9,523055,38.5,MCH-05,1071,Grade A,5.03,8.47,1.18,3.9,6.47,No
585433342,9367972,FARM-010,2022-07-31,2022-07-31 06:21:16,Afternoon,16.04,4.49,2.61,419291,39.0,MCH-07,1145,Grade A,4.96,5.49,2.05,10.2,6.57,No
696574237,3234807,FARM-034,2020-07-11,2020-07-11 10:20:47,Morning,9.9,5.86,2.7,745630,38.3,MCH-11,1066,Grade A,4.36,6.7,0.52,4.2,6.53,No
397205569,3151093,FARM-010,2024-05-03,2024-05-03 17:24:07,Morning,14.78,4.45,3.23,57165,38.3,MCH-04,1074,Grade A,4.88,6.28,2.94,7.9,6.6,No
532047111,9000414,FARM-015,2024-11-12,2024-11-12 23:13:54,Afternoon,6.82,5.38,3.74,493070,38.8,MCH-23,1116,Grade A,4.56,4.14,3.12,7.9,6.58,No
387154460,8182500,FARM-040,2020-11-28,2020-11-28 16:13:48,Morning,12.48,3.44,4.48,320243,38.6,MCH-27,1079,Grade B,4.51,4.64,0.85,11.4,6.8,No
616097422,7197531,FARM-024,2022-01-10,2022-01-10 14:54:57,Morning,15.03,4.95,4.1,325592,38.9,MCH-22,1123,Grade B,4.19,5.14,0.96,10.2,6.51,No
714472918,9911007,FARM-016,2023-11-18,2023-11-18 11:20:51,Morning,11.73,4.85,2.75,895466,38.7,MCH-27,1089,Grade B,5.02,7.76,3.4,4.7,6.85,No
654723166,5287143,FARM-006,2021-07-20,2021-07-20 02:48:05,Morning,13.06,5.73,3.22,618908,38.9,MCH-24,1048,Grade B,5.06,6.64,2.59,13.8,6.83,No
677267706,8768911,FARM-015,2021-02-23,2021-02-23 11:24:37,Morning,11.23,3.82,2.79,464470,39.5,MCH-04,1123,Grade B,4.42,5.37,1.27,5.8,6.56,Yes
268186058,9184645,FARM-028,2023-12-24,2023-12-24 13:23:36,Morning,12.78,4.59,3.14,344026,39.2,MCH-09,1016,Grade A,4.8,7.66,2.8,4.4,6.49,No
944799977,5620682,FARM-004,2021-05-17,2021-05-17 11:32:57,Morning,14.45,4.61,3.7,396672,39.1,MCH-21,1138,Grade B,4.33,7.43,0.67,14.0,6.63,No
