batch_id,recipe_id,vat_id,production_date,start_timestamp,end_timestamp,milk_volume_liters,cheese_yield_kg,fat_pct_actual,moisture_pct_actual,ph_at_drain,temperature_curd_c,pressing_pressure_kpa,salt_added_kg,starter_culture_ml,rennet_ml,aging_room,qc_result,operator_id,batch_notes
618379492,504476,VAT-19,2024-10-13,2024-10-13 06:07:05,2024-10-13 14:38:01,5717.1,500.09,19.17,26.57,5.77,40.5,100.5,5.2,368.8,83.75,AGE-06,Pass,2029,Rework needed
509355873,231492,VAT-05,2021-01-07,2021-01-07 00:43:36,2021-01-07 22:50:36,6602.2,1107.91,22.69,73.26,6.65,49.4,45.6,2.87,307.2,17.12,AGE-08,Pass,2060,Premium grade
611699297,940611,VAT-11,2023-08-12,2023-08-12 15:46:42,2023-08-13 15:36:40,5976.0,497.42,44.14,28.26,6.63,48.4,94.5,13.86,1603.5,34.76,AGE-05,Pass,2078,Excellent coagulation
339110450,375492,VAT-02,2022-01-15,2022-01-15 21:57:44,2022-01-15 15:03:00,3390.3,407.76,34.5,25.59,6.0,44.2,183.5,5.7,120.2,43.73,AGE-08,Pass,2004,Rework needed
902515406,436681,VAT-02,2021-03-15,2021-03-15 20:35:49,2021-03-16 14:15:42,7383.9,798.85,21.56,21.07,6.2,28.4,65.4,13.63,1695.6,36.47,AGE-02,Pass,2032,pH deviation
216864189,405076,VAT-09,2024-05-14,2024-05-14 10:23:44,2024-05-15 22:09:59,3112.7,303.74,13.41,54.41,4.89,42.4,176.8,9.45,539.2,120.1,AGE-01,Pass,2060,pH deviation
951579996,604721,VAT-01,2024-08-21,2024-08-21 13:24:39,2024-08-21 22:20:52,6201.5,1105.92,43.17,29.73,5.43,30.5,148.5,7.61,1419.6,102.45,AGE-03,Pass,2059,Rework needed
311041954,467010,VAT-12,2022-02-20,2022-02-20 18:01:35,2022-02-20 15:01:10,4374.5,362.23,40.31,69.32,5.1,39.2,159.0,1.85,1998.2,39.93,AGE-07,Pass,2056,Texture perfect
478772251,107043,VAT-01,2024-12-19,2024-12-19 12:42:31,2024-12-19 05:41:16,6264.7,844.95,37.51,45.21,6.75,53.0,154.6,7.84,717.2,14.72,AGE-04,Conditional Pass,2078,Slight over-acidification
742952623,656253,VAT-08,2023-03-30,2023-03-30 00:53:23,2023-03-30 00:44:19,5254.5,763.08,37.49,28.75,6.21,48.8,140.2,2.35,140.2,118.76,AGE-08,Pass,2058,Yield below target
412508679,972290,VAT-02,2022-10-31,2022-10-31 21:11:02,2022-10-31 09:55:41,7201.8,1157.77,14.48,49.79,5.06,54.4,28.1,8.7,166.8,40.26,AGE-06,Pass,2045,Texture perfect
283226212,265732,VAT-05,2020-06-16,2020-06-16 05:59:00,2020-06-17 06:33:34,5426.3,599.99,39.11,46.82,6.58,43.2,197.3,9.15,309.6,79.74,AGE-02,Pass,2047,Rework needed
558960478,195326,VAT-03,2024-06-04,2024-06-04 17:04:51,2024-06-05 07:15:44,3792.9,561.49,19.91,38.38,4.92,44.8,71.4,4.31,585.2,127.04,AGE-05,Pass,2038,Excellent coagulation
657796476,333824,VAT-05,2020-02-16,2020-02-16 06:51:28,2020-02-17 03:20:05,6005.6,748.54,22.45,71.4,6.4,31.0,46.9,0.87,921.2,6.98,AGE-07,Pass,2040,Excellent coagulation
626107603,941353,VAT-06,2024-07-18,2024-07-18 06:19:02,2024-07-19 11:11:04,2247.3,215.02,42.01,71.7,6.63,51.3,199.1,1.46,1727.4,58.22,AGE-08,Fail,2023,Texture perfect
479540225,903592,VAT-18,2024-02-02,2024-02-02 18:11:37,2024-02-02 09:14:14,5094.2,822.96,27.31,62.13,6.09,51.6,155.1,11.65,1671.8,127.35,AGE-03,Pass,2061,pH deviation
999863193,709448,VAT-11,2023-01-22,2023-01-22 22:52:07,2023-01-23 17:23:00,5574.1,740.05,12.87,72.34,5.03,36.6,73.4,3.49,1970.0,13.34,AGE-05,Pass,2019,Excellent coagulation
784986685,929697,VAT-04,2023-04-11,2023-04-11 03:37:29,2023-04-11 14:01:07,4437.7,553.46,36.55,55.54,6.4,32.6,83.9,4.02,390.2,12.15,AGE-02,Pass,2003,Normal batch
889355982,881095,VAT-08,2020-10-22,2020-10-22 21:44:25,2020-10-23 23:19:24,5221.5,957.52,35.97,65.38,5.24,44.8,145.3,5.28,1904.3,12.12,AGE-04,Pass,2058,pH deviation
530614469,966774,VAT-01,2022-09-15,2022-09-15 08:30:39,2022-09-15 20:40:14,4104.6,412.58,12.02,41.12,5.29,40.5,101.7,1.69,1111.9,100.52,AGE-07,Conditional Pass,2078,Normal batch
757171556,349147,VAT-16,2020-05-11,2020-05-11 22:46:05,2020-05-11 05:46:07,7107.0,602.03,41.39,46.84,6.77,41.5,196.8,10.73,782.5,67.19,AGE-05,Pass,2057,Yield below target
947999700,531101,VAT-04,2020-11-25,2020-11-25 12:21:41,2020-11-26 09:59:07,3074.8,499.76,32.42,73.76,6.56,46.0,81.2,10.97,143.5,22.75,AGE-07,Pass,2077,Premium grade
358161817,990985,VAT-13,2021-07-09,2021-07-09 03:36:07,2021-07-10 10:52:34,5032.8,620.99,21.59,31.93,5.94,52.1,143.6,8.51,1841.5,113.27,AGE-08,Pass,2028,Normal batch
616769192,716544,VAT-03,2022-02-11,2022-02-11 04:00:07,2022-02-12 21:54:22,6200.2,830.68,38.26,22.58,5.57,44.9,55.8,12.44,1895.3,122.73,AGE-08,Pass,2025,Slight over-acidification
384818119,643933,VAT-17,2024-03-12,2024-03-12 14:56:49,2024-03-12 13:25:46,4113.3,548.77,29.66,69.84,6.12,48.2,99.9,1.01,1036.9,113.51,AGE-08,Conditional Pass,2027,Rework needed
456346944,771556,VAT-03,2024-04-08,2024-04-08 18:58:44,2024-04-09 23:21:20,6063.1,910.38,26.08,26.22,5.91,52.5,61.0,13.4,760.4,13.89,AGE-02,Pass,2050,Rework needed
453540698,801596,VAT-17,2020-12-13,2020-12-13 09:41:45,2020-12-14 02:52:59,5133.7,590.44,21.9,43.68,5.8,44.9,23.2,14.68,1879.0,91.45,AGE-05,Pass,2056,Texture perfect
946325187,118759,VAT-11,2021-07-31,2021-07-31 02:17:39,2021-08-01 15:29:05,1934.4,164.97,37.63,54.3,6.3,31.1,42.6,3.49,988.8,122.29,AGE-09,Pass,2058,Excellent coagulation
189885714,895853,VAT-11,2024-08-16,2024-08-16 14:44:39,2024-08-17 03:05:18,4587.1,481.84,22.52,54.67,5.5,41.1,161.7,7.38,1958.3,45.77,AGE-03,Pass,2079,Excellent coagulation
778584265,841334,VAT-03,2022-09-05,2022-09-05 12:23:21,2022-09-05 16:13:27,3032.8,342.8,13.76,72.21,6.27,54.6,24.2,7.09,1853.0,50.23,AGE-07,Pass,2062,Texture perfect
805519197,153744,VAT-05,2024-03-18,2024-03-18 14:28:48,2024-03-18 20:23:42,5420.9,767.7,30.58,57.1,5.87,49.5,134.4,5.06,126.9,91.62,AGE-08,Pass,2052,Excellent coagulation
925381446,297994,VAT-08,2023-07-23,2023-07-23 05:24:33,2023-07-24 16:50:29,5159.0,776.5,18.49,48.15,6.19,38.2,142.4,9.24,516.4,46.43,AGE-08,Pass,2047,Premium grade
336093197,350084,VAT-04,2023-05-07,2023-05-07 12:09:39,2023-05-08 22:39:28,5624.2,929.85,31.92,30.45,6.45,45.9,191.0,13.91,1424.6,134.37,AGE-02,Pass,2034,Premium grade
139206427,956808,VAT-09,2021-11-05,2021-11-05 15:04:21,2021-11-05 19:04:29,3834.5,756.69,19.17,37.15,6.34,40.2,54.5,2.02,1570.0,87.51,AGE-05,Pass,2073,Normal batch
140765251,443565,VAT-09,2020-02-20,2020-02-20 14:41:18,2020-02-20 23:44:54,4726.8,474.92,32.19,58.11,5.96,33.5,83.6,4.96,1253.8,54.16,AGE-08,Pass,2011,Texture perfect
166958426,145835,VAT-16,2022-04-10,2022-04-10 11:17:38,2022-04-11 21:31:15,4188.2,677.54,27.88,73.91,6.15,54.2,125.7,1.93,1970.8,11.03,AGE-08,Pass,2046,pH deviation
628937410,483411,VAT-04,2022-09-09,2022-09-09 18:39:30,2022-09-09 17:24:22,2444.3,486.5,21.74,25.31,5.16,44.0,163.3,14.57,102.7,22.01,AGE-03,Pass,2013,Normal batch
921284941,161505,VAT-19,2020-04-08,2020-04-08 12:00:39,2020-04-09 11:11:18,4200.9,789.55,25.03,50.8,5.26,38.9,181.2,14.55,1426.2,8.99,AGE-10,Pass,2045,Premium grade
115919370,840237,VAT-01,2023-01-01,2023-01-01 19:22:19,2023-01-01 01:07:33,3144.1,297.4,31.51,26.02,5.64,46.6,117.9,1.79,1886.7,70.63,AGE-08,Pass,2006,Excellent coagulation
475323032,225314,VAT-04,2023-04-28,2023-04-28 03:36:47,2023-04-28 01:42:25,3146.7,495.51,11.17,54.79,6.71,29.0,178.0,14.76,646.1,87.85,AGE-02,Pass,2024,Excellent coagulation
365184667,148356,VAT-20,2020-03-29,2020-03-29 08:33:59,2020-03-29 15:00:09,4855.0,887.14,32.22,24.02,5.17,39.7,125.9,14.06,891.1,103.56,AGE-10,Pass,2025,Normal batch
109108838,593670,VAT-15,2022-06-23,2022-06-23 12:52:46,2022-06-23 03:17:16,5976.2,634.07,36.42,43.73,4.89,53.8,38.1,9.49,1841.0,96.2,AGE-07,Pass,2075,Rework needed
100698799,866511,VAT-11,2020-08-20,2020-08-20 06:38:41,2020-08-21 08:49:53,4328.9,441.51,22.29,23.92,6.65,50.8,170.3,2.55,960.9,6.18,AGE-08,Pass,2037,pH deviation
183878555,955583,VAT-06,2024-01-12,2024-01-12 19:44:11,2024-01-13 03:18:07,5950.4,774.75,18.63,42.56,5.75,31.1,155.4,2.04,191.3,33.16,AGE-06,Pass,2015,Rework needed
895873044,259559,VAT-17,2021-09-12,2021-09-12 03:08:34,2021-09-14 00:03:12,1914.0,303.15,10.33,28.96,5.39,34.4,71.8,14.25,1482.4,31.13,AGE-06,Pass,2063,Rework needed
927842060,489706,VAT-06,2021-05-04,2021-05-04 15:47:02,2021-05-04 08:36:15,4145.0,555.66,18.61,33.21,4.93,44.1,34.3,13.24,160.5,142.92,AGE-10,Pass,2036,Rework needed
883097170,394882,VAT-05,2023-01-19,2023-01-19 00:55:09,2023-01-20 13:07:36,5247.3,677.69,38.19,35.42,5.58,31.7,12.3,3.84,1732.1,119.67,AGE-05,Pass,2021,pH deviation
320158695,946548,VAT-17,2023-05-22,2023-05-22 12:05:24,2023-05-22 07:36:55,4544.8,620.01,25.36,59.07,5.14,39.9,35.9,5.98,1798.8,25.92,AGE-05,Conditional Pass,2060,Excellent coagulation
873338403,176280,VAT-20,2021-11-21,2021-11-21 12:47:52,2021-11-21 15:07:06,4714.0,587.1,40.51,72.45,6.8,36.0,135.0,5.22,1500.3,57.99,AGE-09,Pass,2056,pH deviation
619104598,644628,VAT-20,2024-01-12,2024-01-12 21:49:32,2024-01-13 08:03:19,6501.6,732.87,33.22,44.2,5.17,48.3,188.7,14.55,1707.1,53.83,AGE-04,Pass,2001,Yield below target
460426439,877595,VAT-20,2022-10-09,2022-10-09 17:07:21,2022-10-10 18:38:32,4710.2,732.83,12.53,47.35,4.94,32.6,24.9,3.03,974.6,131.03,AGE-09,Pass,2010,Normal batch
754618349,444210,VAT-01,2020-04-15,2020-04-15 21:26:36,2020-04-16 23:59:42,5418.5,822.42,10.92,55.55,6.68,42.1,26.8,2.34,364.5,12.14,AGE-09,Pass,2008,Yield below target
797744073,908020,VAT-13,2022-11-01,2022-11-01 03:34:09,2022-11-01 02:10:37,4766.9,436.9,13.69,59.71,6.1,46.9,143.8,12.69,1121.2,24.58,AGE-10,Pass,2014,Slight over-acidification
832764033,296535,VAT-20,2022-05-02,2022-05-02 22:03:22,2022-05-02 22:47:04,2976.9,452.01,20.27,30.62,6.09,42.2,83.0,2.66,205.1,142.94,AGE-05,Pass,2040,pH deviation
485046121,990417,VAT-20,2020-11-30,2020-11-30 17:30:16,2020-11-30 12:42:17,5702.9,686.43,16.56,51.65,6.13,46.9,48.1,12.12,252.8,31.53,AGE-03,Pass,2055,Premium grade
825551168,784077,VAT-04,2024-01-21,2024-01-21 14:59:44,2024-01-21 11:16:08,5064.3,615.74,31.01,30.11,5.46,45.0,156.5,1.35,1354.3,75.25,AGE-09,Fail,2024,Excellent coagulation
155343814,927495,VAT-07,2022-08-08,2022-08-08 13:55:17,2022-08-09 12:39:35,2908.6,279.38,21.65,30.5,5.92,30.2,91.7,1.82,1488.1,131.19,AGE-06,Rework,2067,Rework needed
912552345,167860,VAT-19,2021-04-13,2021-04-13 07:06:06,2021-04-14 17:07:14,3097.2,319.19,22.63,56.57,5.77,38.5,37.3,9.57,294.0,38.46,AGE-06,Pass,2007,Excellent coagulation
340488396,133022,VAT-01,2020-06-05,2020-06-05 02:34:46,2020-06-06 19:45:58,5620.2,1012.43,39.8,30.84,5.67,38.7,154.1,3.11,957.4,11.62,AGE-04,Pass,2017,pH deviation
699535414,691223,VAT-07,2021-04-07,2021-04-07 08:33:23,2021-04-07 17:14:57,5779.9,602.43,37.91,27.29,6.44,54.4,151.2,4.99,198.7,74.06,AGE-05,Fail,2071,Texture perfect
646392835,287995,VAT-06,2022-02-27,2022-02-27 11:05:29,2022-02-28 14:34:16,4492.6,572.71,22.97,45.45,5.74,51.5,173.1,13.71,1723.2,53.22,AGE-02,Pass,2012,Normal batch
230386687,333824,VAT-06,2023-01-11,2023-01-11 06:05:09,2023-01-12 10:27:44,5594.7,920.06,14.82,50.94,5.92,34.2,39.5,10.35,1041.4,90.2,AGE-09,Pass,2011,Premium grade
836474714,222136,VAT-01,2021-04-05,2021-04-05 03:16:28,2021-04-06 19:11:33,8233.8,778.17,10.74,51.41,6.62,35.8,49.1,8.94,1045.2,14.92,AGE-10,Rework,2052,Yield below target
557773877,403245,VAT-09,2024-12-13,2024-12-13 09:46:53,2024-12-13 09:08:45,7872.3,846.34,17.78,32.33,5.27,54.4,25.2,11.49,249.2,40.64,AGE-08,Pass,2042,Normal batch
881598664,139094,VAT-02,2022-02-15,2022-02-15 07:59:40,2022-02-16 06:21:40,3888.1,371.55,42.05,46.3,5.81,32.5,165.4,9.76,683.0,28.58,AGE-06,Rework,2051,Normal batch
467354807,876024,VAT-01,2021-03-26,2021-03-26 22:01:31,2021-03-26 00:49:56,6703.5,813.87,31.24,61.66,5.01,33.8,108.9,9.02,339.2,139.92,AGE-07,Pass,2014,Rework needed
376959516,672011,VAT-05,2024-07-06,2024-07-06 20:24:25,2024-07-06 16:11:03,5615.0,596.22,37.71,40.08,5.91,39.3,126.8,12.21,1189.3,113.38,AGE-02,Pass,2079,Rework needed
446938367,109137,VAT-15,2022-08-10,2022-08-10 23:52:57,2022-08-11 05:02:04,3058.2,261.59,40.55,74.45,6.25,38.7,86.3,12.72,730.2,118.61,AGE-04,Pass,2066,Rework needed
510873705,479915,VAT-17,2023-06-12,2023-06-12 12:08:31,2023-06-12 14:07:36,4662.6,719.87,30.45,47.72,6.54,51.2,134.0,11.4,907.1,148.08,AGE-05,Pass,2047,Yield below target
644500492,124090,VAT-05,2023-02-15,2023-02-15 07:41:39,2023-02-16 14:17:13,4253.9,663.84,11.88,53.68,4.99,38.1,30.7,11.72,1058.9,103.69,AGE-02,Pass,2042,Slight over-acidification
996198319,626243,VAT-15,2020-08-25,2020-08-25 07:59:21,2020-08-26 22:09:19,7846.7,1107.83,23.12,54.02,6.06,41.1,110.7,0.52,753.4,103.94,AGE-07,Pass,2039,Yield below target
919649105,174986,VAT-16,2024-01-08,2024-01-08 03:13:22,2024-01-09 08:33:35,5608.5,896.39,26.33,31.23,5.03,52.0,53.7,4.34,1349.6,39.26,AGE-01,Conditional Pass,2051,Normal batch
544457551,951655,VAT-09,2023-06-07,2023-06-07 02:29:43,2023-06-07 23:31:57,5237.7,631.18,10.5,38.25,4.83,34.5,34.2,1.11,1883.9,147.41,AGE-05,Pass,2023,Yield below target
344978986,702795,VAT-19,2022-05-14,2022-05-14 04:48:38,2022-05-15 07:13:30,7481.5,899.88,34.54,30.23,5.68,29.1,196.4,14.94,618.9,7.62,AGE-06,Pass,2037,Texture perfect
988778245,498832,VAT-20,2024-10-09,2024-10-09 07:23:48,2024-10-09 00:17:37,3915.1,438.1,26.02,24.11,6.75,36.6,184.7,13.58,599.9,13.58,AGE-02,Pass,2036,Normal batch
813425739,262539,VAT-18,2021-11-08,2021-11-08 00:30:07,2021-11-09 23:35:59,4588.5,676.78,40.41,50.73,5.92,39.2,120.8,1.59,1826.7,122.73,AGE-06,Pass,2011,pH deviation
314022282,603411,VAT-15,2021-10-26,2021-10-26 03:02:25,2021-10-27 23:44:44,4908.4,512.64,30.55,57.35,4.93,53.9,146.3,13.6,588.5,57.09,AGE-04,Pass,2021,Rework needed
766325293,768540,VAT-19,2023-12-28,2023-12-28 23:34:27,2023-12-29 10:43:50,5628.1,580.07,12.66,38.85,5.77,36.0,135.4,5.44,277.1,9.92,AGE-04,Pass,2037,Rework needed
466530960,363229,VAT-06,2023-02-02,2023-02-02 09:24:31,2023-02-02 07:59:05,5610.6,579.45,11.18,21.77,6.3,53.5,24.3,7.62,834.8,103.87,AGE-09,Pass,2052,Slight over-acidification
556135808,378373,VAT-20,2021-01-30,2021-01-30 19:13:03,2021-01-31 16:45:42,3817.4,634.36,14.35,30.93,5.86,52.8,17.4,11.08,438.4,91.05,AGE-01,Fail,2020,Texture perfect
907385910,938190,VAT-04,2022-08-05,2022-08-05 17:35:52,2022-08-06 22:43:56,4482.4,380.49,14.31,55.41,5.27,53.8,57.8,9.54,624.4,108.69,AGE-08,Pass,2009,Excellent coagulation
767610419,701953,VAT-16,2021-02-07,2021-02-07 20:23:30,2021-02-08 01:47:02,6543.4,771.81,27.17,68.87,5.77,40.5,159.2,0.73,1971.1,80.75,AGE-06,Pass,2017,pH deviation
380671087,532086,VAT-13,2020-03-03,2020-03-03 08:57:53,2020-03-04 15:01:28,4214.7,751.53,38.18,66.07,5.82,30.4,102.6,3.06,1631.1,12.28,AGE-07,Pass,2011,Excellent coagulation
291635000,732569,VAT-19,2020-09-25,2020-09-25 13:39:04,2020-09-25 02:36:44,6107.3,631.28,14.59,66.04,5.24,42.7,100.6,10.44,1998.0,114.17,AGE-10,Pass,2040,Texture perfect
420172873,571546,VAT-14,2022-10-04,2022-10-04 19:00:19,2022-10-04 08:22:54,4277.3,475.12,41.73,47.44,5.89,37.1,160.4,11.42,1166.9,18.6,AGE-03,Pass,2067,Premium grade
985547776,358021,VAT-01,2023-06-02,2023-06-02 01:06:06,2023-06-03 11:00:49,6156.8,813.59,40.64,50.44,6.29,34.4,148.9,10.93,907.3,51.49,AGE-07,Fail,2074,pH deviation
292884036,554781,VAT-20,2020-01-28,2020-01-28 14:01:06,2020-01-28 22:30:41,6570.6,959.55,22.84,24.47,5.73,39.2,127.3,11.32,1888.0,24.3,AGE-10,Pass,2012,pH deviation
269337639,567375,VAT-10,2023-12-01,2023-12-01 23:06:23,2023-12-02 11:33:21,4536.0,736.53,36.08,23.53,4.91,51.1,164.6,6.08,754.5,19.83,AGE-07,Conditional Pass,2052,Texture perfect
411935775,316229,VAT-10,2020-12-27,2020-12-27 22:55:41,2020-12-27 04:49:16,7174.9,599.68,18.37,38.37,6.61,33.4,180.8,2.81,1578.2,40.55,AGE-05,Pass,2013,Normal batch
376556506,187742,VAT-01,2023-05-03,2023-05-03 03:44:05,2023-05-03 22:47:02,5250.2,738.0,34.42,38.08,6.71,29.3,112.3,4.6,229.2,92.9,AGE-09,Pass,2065,Slight over-acidification
650527161,535400,VAT-04,2021-09-06,2021-09-06 00:07:07,2021-09-06 11:34:52,6014.9,942.48,17.62,25.3,6.28,52.6,186.5,2.85,1681.4,127.44,AGE-10,Pass,2078,Rework needed
239537289,981062,VAT-08,2020-07-07,2020-07-07 15:40:25,2020-07-08 03:28:56,3381.2,333.69,20.39,23.9,5.48,53.4,122.0,7.01,359.1,85.5,AGE-06,Pass,2055,Yield below target
631946300,747648,VAT-07,2022-12-17,2022-12-17 06:06:08,2022-12-17 09:10:07,5059.8,407.76,40.2,48.87,6.2,40.6,112.5,1.96,1656.6,20.02,AGE-05,Pass,2009,Normal batch
688096077,187367,VAT-15,2020-11-24,2020-11-24 16:36:46,2020-11-24 08:06:04,3677.1,402.37,22.72,42.7,6.24,46.1,165.8,11.76,1118.3,128.48,AGE-04,Pass,2076,pH deviation
960744936,205044,VAT-18,2024-03-17,2024-03-17 17:36:25,2024-03-17 18:14:09,1910.8,358.96,34.12,62.36,5.21,33.3,119.2,14.21,156.5,56.63,AGE-02,Pass,2041,Premium grade
647990944,559925,VAT-06,2020-02-09,2020-02-09 20:58:43,2020-02-10 08:11:24,4782.8,708.17,20.05,22.2,6.23,50.8,56.2,12.55,934.2,19.65,AGE-09,Pass,2025,Texture perfect
425178242,386870,VAT-06,2022-12-04,2022-12-04 16:54:31,2022-12-04 03:11:34,4716.8,814.99,39.37,69.49,6.54,48.4,92.3,2.35,1990.2,133.18,AGE-06,Conditional Pass,2060,pH deviation
653622115,686221,VAT-10,2024-08-31,2024-08-31 04:15:44,2024-08-31 16:01:46,6592.9,983.73,37.99,73.79,5.33,29.2,171.5,3.24,1122.5,143.9,AGE-02,Pass,2026,Texture perfect
475056081,721375,VAT-20,2020-07-07,2020-07-07 12:16:13,2020-07-08 15:59:41,5133.1,591.06,38.84,63.25,5.13,42.9,198.6,1.31,1556.7,142.48,AGE-06,Pass,2071,Normal batch
758708764,739083,VAT-11,2022-04-09,2022-04-09 19:05:12,2022-04-09 17:18:41,5842.0,995.14,32.15,47.49,5.9,53.2,109.9,11.8,1063.5,110.71,AGE-01,Pass,2068,Rework needed
827701484,525258,VAT-14,2021-06-05,2021-06-05 19:39:31,2021-06-07 20:45:11,6038.0,686.04,27.42,36.89,5.63,29.5,175.9,5.59,1106.0,6.98,AGE-03,Pass,2035,Premium grade
246160146,906625,VAT-20,2023-11-17,2023-11-17 07:19:38,2023-11-18 05:15:58,5019.2,573.96,28.88,21.21,6.12,52.7,142.7,14.76,633.0,83.58,AGE-05,Conditional Pass,2009,Yield below target
243573834,112927,VAT-09,2023-02-17,2023-02-17 02:59:47,2023-02-18 02:54:02,3855.9,577.73,14.57,61.9,5.22,51.4,29.4,0.53,689.5,63.94,AGE-09,Pass,2045,Yield below target
813371472,196703,VAT-03,2022-08-30,2022-08-30 20:34:15,2022-08-31 03:00:06,6770.2,1245.67,21.52,67.5,6.26,54.5,187.6,14.83,906.4,56.12,AGE-09,Pass,2029,Texture perfect
108989369,422877,VAT-14,2024-03-06,2024-03-06 01:15:41,2024-03-07 09:54:44,3603.7,671.06,31.4,58.73,6.28,45.9,108.7,1.37,385.2,76.02,AGE-03,Pass,2026,Texture perfect
983725205,460145,VAT-20,2022-01-30,2022-01-30 23:55:23,2022-01-31 04:44:18,5385.5,669.53,15.46,23.94,5.25,33.6,158.9,8.42,1760.7,17.08,AGE-03,Pass,2057,Rework needed
917389051,914621,VAT-20,2023-10-13,2023-10-13 08:57:06,2023-10-14 09:44:42,4586.9,576.83,23.0,25.07,5.46,48.9,49.8,14.72,1999.8,27.59,AGE-04,Pass,2015,Slight over-acidification
748413018,358021,VAT-02,2021-02-25,2021-02-25 02:00:00,2021-02-26 04:14:38,1918.0,316.07,31.56,44.94,6.64,42.0,69.0,8.29,1505.7,39.84,AGE-01,Pass,2036,pH deviation
604730326,469544,VAT-05,2022-04-26,2022-04-26 18:34:08,2022-04-28 23:03:54,7574.7,840.06,25.68,34.32,6.1,46.7,132.6,14.76,1831.4,118.13,AGE-04,Pass,2047,Yield below target
917331007,907345,VAT-14,2022-05-11,2022-05-11 19:19:06,2022-05-13 04:05:48,5354.5,823.62,10.05,34.76,6.37,43.6,50.2,2.23,1955.0,91.35,AGE-03,Pass,2045,Premium grade
933393825,734898,VAT-05,2021-03-13,2021-03-13 08:06:05,2021-03-14 20:14:31,5472.5,758.19,10.63,71.65,5.26,32.7,84.5,5.41,527.9,67.68,AGE-06,Rework,2023,Rework needed
830642893,908252,VAT-19,2024-03-13,2024-03-13 10:13:43,2024-03-14 03:39:17,1635.6,322.13,24.37,43.77,5.39,51.7,100.5,3.15,1393.6,38.88,AGE-09,Pass,2054,Normal batch
972720089,148471,VAT-17,2020-05-19,2020-05-19 04:15:17,2020-05-20 12:23:34,5250.4,554.49,16.7,48.84,6.31,31.3,92.8,5.19,304.0,34.17,AGE-06,Pass,2036,Texture perfect
602420896,331800,VAT-18,2020-04-18,2020-04-18 14:54:27,2020-04-19 15:13:17,1728.1,215.86,15.36,74.5,5.9,36.2,176.5,4.65,230.9,103.33,AGE-01,Pass,2046,Yield below target
866223890,505718,VAT-07,2021-10-02,2021-10-02 04:27:47,2021-10-02 16:04:12,5403.8,963.54,32.24,35.41,6.78,40.3,135.8,11.13,1589.6,69.18,AGE-06,Pass,2050,pH deviation
443070120,618243,VAT-03,2020-07-24,2020-07-24 10:02:40,2020-07-24 03:33:26,3998.0,542.58,42.32,74.63,6.66,44.1,59.9,1.63,1146.7,129.58,AGE-07,Pass,2033,Texture perfect
437994616,125582,VAT-09,2023-12-31,2023-12-31 02:46:02,2023-12-31 09:21:37,3613.9,503.1,37.87,36.8,4.99,37.1,144.4,8.92,1284.2,35.56,AGE-05,Conditional Pass,2079,Texture perfect
857560717,919409,VAT-08,2020-10-22,2020-10-22 17:25:44,2020-10-23 18:35:15,3487.3,451.21,43.95,22.79,5.64,35.2,56.0,7.65,1916.6,84.9,AGE-09,Pass,2052,Premium grade
766065322,582802,VAT-13,2022-12-28,2022-12-28 10:20:01,2022-12-28 07:06:11,3542.9,558.3,33.49,25.75,6.07,34.5,108.2,3.34,686.5,57.87,AGE-02,Pass,2003,Normal batch
220789027,247223,VAT-07,2022-07-15,2022-07-15 20:59:54,2022-07-15 15:48:08,7949.6,1077.01,42.34,21.25,6.29,35.0,55.7,9.28,1022.7,75.13,AGE-03,Pass,2038,Excellent coagulation
116393413,180433,VAT-20,2023-03-03,2023-03-03 05:15:59,2023-03-04 05:02:12,5781.2,1080.6,22.23,67.38,5.3,41.8,117.2,7.14,1746.8,15.48,AGE-03,Conditional Pass,2027,Texture perfect
595575153,308505,VAT-13,2021-08-23,2021-08-23 14:29:46,2021-08-24 15:29:30,7298.4,1239.4,32.01,37.35,5.73,28.0,18.9,6.55,1848.7,40.37,AGE-09,Pass,2077,Excellent coagulation
474183395,108818,VAT-20,2020-02-04,2020-02-04 02:39:46,2020-02-05 09:50:11,3686.8,684.21,17.04,59.23,5.6,32.5,156.0,5.79,1087.0,76.03,AGE-01,Pass,2003,Slight over-acidification
259952281,559904,VAT-04,2021-03-06,2021-03-06 13:28:46,2021-03-06 13:42:12,4082.0,436.11,16.77,40.49,5.76,36.2,130.8,1.17,980.3,89.91,AGE-04,Pass,2005,pH deviation
790709978,125138,VAT-04,2022-07-30,2022-07-30 15:21:13,2022-07-31 21:55:13,4703.9,842.14,41.82,69.26,6.63,35.0,20.0,3.52,204.5,108.83,AGE-07,Pass,2049,Slight over-acidification
901132070,614866,VAT-06,2024-05-06,2024-05-06 14:15:55,2024-05-06 04:35:36,3647.9,478.4,27.31,72.21,6.6,49.1,25.4,12.46,827.6,83.92,AGE-06,Pass,2003,Texture perfect
950413824,505994,VAT-15,2023-02-22,2023-02-22 23:59:11,2023-02-23 00:54:05,7463.3,1448.8,38.82,70.81,6.57,33.4,166.1,1.32,1822.6,90.31,AGE-06,Pass,2051,Slight over-acidification
370938806,896500,VAT-04,2022-10-03,2022-10-03 15:42:03,2022-10-04 08:28:24,4967.1,948.0,30.01,45.05,6.58,31.2,80.0,8.27,956.0,134.94,AGE-03,Conditional Pass,2044,Normal batch
