customer_id,customer_code,company_name,segment,tier,city,province,registration_date,credit_limit_idr,payment_terms_days,is_active,sales_rep_id,annual_revenue_idr,preferred_delivery,cold_chain_required,tax_id,contact_phone,email_domain,last_order_date,notes
88139202,CUST959780,PT Jaya Sentosa,HoReCa,Gold,Bandung,DIY,2022-02-15,12960000.0,90,No,5069,5134200000.0,Monthly,Yes,51688189656863,088043753108,outlook.com,2024-05-10,Price sensitive
99968454,CUST658325,Toko Sejahtera Nusantara,Direct Consumer,Silver,Surabaya,Jawa Tengah,2014-12-15,3570000.0,90,Yes,5044,450800000.0,Next Day,Yes,23868848781294,084671420154,company.co.id,2024-11-10,Key account
29812167,CUST470315,CV Sejahtera Utama,HoReCa,Platinum,Surabaya,Kalimantan Timur,2021-11-02,60110000.0,21,No,5068,1288100000.0,Fortnightly,Yes,53017289876013,081381185896,gmail.com,2022-10-31,VIP
66479560,CUST262018,CV Segar Mandiri,Modern Trade,New,Jakarta,Sumatera Utara,2013-01-21,37240000.0,14,Yes,5004,1844300000.0,Monthly,Yes,56945025568349,08916412495,business.id,2022-08-16,Price sensitive
38266313,CUST556688,CV Abadi Nusantara,HoReCa,Gold,Manado,Jawa Timur,2017-04-23,29370000.0,0,Yes,5011,15000000.0,Next Day,Yes,24810772139320,086842805565,gmail.com,2023-11-03,Slow payer
77293001,CUST352371,UD Berkah Mandiri,HoReCa,Bronze,Denpasar,DIY,2021-02-21,59300000.0,30,Yes,5053,150500000.0,Next Day,Yes,84675124501850,087271620799,business.id,2024-03-08,Price sensitive
25650631,CUST267924,PT Maju Sejati,Traditional Trade,Bronze,Surabaya,DIY,2018-03-24,14800000.0,90,Yes,5038,1943100000.0,Fortnightly,Yes,57991466007379,084361593757,yahoo.com,2024-05-26,Slow payer
25322957,CUST407272,UD Jaya Indonesia,Export,Bronze,Yogyakarta,Sulawesi Selatan,2022-08-29,17590000.0,21,No,5069,155400000.0,2-3 Days,Yes,43477168434806,084175179825,company.co.id,2024-12-03,Key account
17917390,CUST472474,PT Unggul Mandiri,HoReCa,Silver,Manado,Bali,2022-05-01,42020000.0,90,Yes,5037,23100000.0,Fortnightly,Yes,29483714762243,089767107858,business.id,2023-12-08,Key account
71919059,CUST589323,PT Sejahtera Utama,Traditional Trade,Silver,Jakarta,Jawa Timur,2021-07-24,62010000.0,0,Yes,5025,568800000.0,Next Day,No,57374218630294,086833286418,outlook.com,2023-11-25,Price sensitive
55338459,CUST729022,Toko Abadi Sentosa,HoReCa,Silver,Bandung,Kalimantan Timur,2017-04-02,221370000.0,60,Yes,5063,10798500000.0,Monthly,No,31266538783090,083458584640,business.id,2024-11-14,Key account
88073697,CUST804595,PT Berkah Mandiri,Modern Trade,Bronze,Medan,Sumatera Selatan,2021-03-30,66160000.0,14,Yes,5076,2794800000.0,2-3 Days,Yes,37533597236413,089524389869,company.co.id,2022-03-19,Key account
87746019,CUST320082,UD Berkah Indonesia,Direct Consumer,Bronze,Semarang,DKI Jakarta,2021-12-13,41130000.0,0,Yes,5032,768800000.0,2-3 Days,No,37417071803686,081389247575,gmail.com,2023-08-15,VIP
50193897,CUST535488,Toko Prima Utama,E-Commerce,Bronze,Surabaya,Sumatera Selatan,2014-04-23,40580000.0,90,Yes,5071,4187000000.0,Weekly,Yes,81663813234494,086799214984,company.co.id,2023-12-13,Slow payer
14444019,CUST647074,CV Berkah Sejati,Distributor,Silver,Jakarta,Bali,2010-04-24,26050000.0,60,Yes,5022,856000000.0,Fortnightly,Yes,43106893773722,087541322130,outlook.com,2024-10-19,Growth potential
97936886,CUST723793,PT Maju Utama,Modern Trade,Bronze,Jakarta,Kalimantan Timur,2013-03-08,42560000.0,45,Yes,5046,346500000.0,2-3 Days,No,35813707038433,088084253258,yahoo.com,2023-01-02,Price sensitive
28042745,CUST131868,Toko Sejahtera Murni,Modern Trade,New,Medan,Sulawesi Selatan,2014-02-12,24600000.0,21,No,5038,3053200000.0,Next Day,No,99050445991528,084674714968,company.co.id,2024-08-29,Growth potential
65529339,CUST609741,CV Segar Murni,E-Commerce,Bronze,Jakarta,Sulawesi Selatan,2013-11-27,17810000.0,0,Yes,5022,306000000.0,Next Day,No,94507584580025,087216181983,yahoo.com,2022-04-17,Loyal customer
34956800,CUST376431,PT Makmur Cemerlang,Distributor,Bronze,Batam,Jawa Barat,2018-06-20,211840000.0,0,Yes,5012,32600000.0,Next Day,No,33714119023794,08621588547,company.co.id,2022-12-02,Growth potential
34137608,CUST287093,CV Maju Utama,Modern Trade,Gold,Semarang,Kalimantan Timur,2014-01-27,20400000.0,14,Yes,5015,571400000.0,Weekly,Yes,62533259394409,084762063452,company.co.id,2022-01-31,Key account
44590601,CUST178447,Toko Sejahtera Persada,Modern Trade,Bronze,Bandung,Bali,2022-04-22,23160000.0,45,No,5006,175500000.0,2-3 Days,Yes,34277032650132,084141946930,business.id,2023-10-22,Price sensitive
62481937,CUST589957,PT Sejahtera Pratama,HoReCa,Bronze,Medan,Jawa Tengah,2022-04-02,45130000.0,14,Yes,5071,63500000.0,Weekly,Yes,48841712738973,084638050454,business.id,2022-09-05,Price sensitive
65234455,CUST229266,UD Unggul Sejati,Direct Consumer,Gold,Semarang,DKI Jakarta,2020-10-26,12610000.0,21,No,5028,121100000.0,Next Day,No,52583980069684,086946420300,outlook.com,2024-01-03,Slow payer
60286489,CUST665993,Toko Lestari Indonesia,Modern Trade,Silver,Jakarta,Kalimantan Timur,2012-09-21,3420000.0,45,Yes,5014,72700000.0,2-3 Days,Yes,34328041835186,082257210427,outlook.com,2022-05-06,Key account
81192481,CUST968203,CV Segar Nusantara,Modern Trade,Gold,Balikpapan,Kalimantan Timur,2015-10-21,6930000.0,60,Yes,5014,856200000.0,Weekly,Yes,74722596813875,082846254827,outlook.com,2023-12-06,Growth potential
84076067,CUST691028,UD Maju Mandiri,Export,Gold,Balikpapan,Kalimantan Timur,2021-06-20,7240000.0,14,Yes,5044,891000000.0,Next Day,Yes,35452626696859,086745256243,business.id,2024-07-23,VIP
21554723,CUST796388,PT Prima Cemerlang,E-Commerce,Platinum,Jakarta,Jawa Timur,2013-10-26,38020000.0,14,Yes,5002,1229400000.0,2-3 Days,Yes,48225806884273,084510996929,company.co.id,2024-05-04,Growth potential
99706406,CUST506928,Toko Sejahtera Mandiri,Modern Trade,Silver,Bandung,DKI Jakarta,2011-04-08,17610000.0,0,Yes,5028,814100000.0,2-3 Days,No,30954252279576,089649370823,company.co.id,2022-08-14,Slow payer
56878636,CUST973259,Toko Sejahtera Nusantara,Modern Trade,New,Balikpapan,Sumatera Selatan,2018-07-07,29440000.0,30,Yes,5053,369200000.0,Weekly,No,65852875131865,081934410520,company.co.id,2023-09-09,Loyal customer
19031604,CUST868976,PT Berkah Persada,HoReCa,Bronze,Surabaya,Jawa Timur,2019-05-13,30100000.0,60,Yes,5076,183800000.0,Fortnightly,Yes,74304860208841,087307762556,yahoo.com,2022-09-22,Loyal customer
73950774,CUST391170,CV Prima Cemerlang,Distributor,Platinum,Semarang,Jawa Barat,2016-03-27,66640000.0,60,No,5012,669700000.0,2-3 Days,No,65598407229951,089907346736,business.id,2023-05-31,VIP
42886713,CUST239772,Toko Unggul Cemerlang,Modern Trade,Gold,Palembang,Sumatera Selatan,2023-10-01,140070000.0,30,Yes,5038,463600000.0,Next Day,Yes,97036850302942,081985908588,outlook.com,2023-08-05,Seasonal buyer
63563323,CUST156853,PT Lestari Sentosa,Distributor,Silver,Makassar,Jawa Barat,2012-03-05,43950000.0,7,Yes,5016,234200000.0,Next Day,No,83333870692313,086409700314,company.co.id,2023-01-01,VIP
66053691,CUST913076,CV Segar Cemerlang,Distributor,Bronze,Makassar,Sumatera Selatan,2010-05-12,38280000.0,30,Yes,5064,479700000.0,Weekly,Yes,87704392837585,087317799279,gmail.com,2024-06-22,Dormant
48752187,CUST569287,PT Lestari Indonesia,Export,Silver,Medan,Sulawesi Selatan,2021-10-17,8060000.0,30,No,5051,6868600000.0,2-3 Days,Yes,87321369662713,088070661381,outlook.com,2024-10-02,Dormant
56944190,CUST964902,Toko Makmur Pratama,Export,Gold,Bandung,Bali,2022-08-31,70560000.0,7,Yes,5032,119600000.0,Next Day,Yes,94275688237469,087629608001,company.co.id,2023-05-21,Key account
29058626,CUST307252,CV Jaya Sentosa,Direct Consumer,Silver,Jakarta,Kalimantan Timur,2017-12-13,7990000.0,0,Yes,5055,13551500000.0,Weekly,Yes,95907680737728,084673960927,gmail.com,2024-10-06,Price sensitive
53241413,CUST681960,PT Sejahtera Pratama,Traditional Trade,Gold,Balikpapan,Jawa Timur,2012-03-07,127760000.0,60,Yes,5011,51200000.0,2-3 Days,Yes,68217022862477,082842695242,business.id,2024-01-23,VIP
59663942,CUST124099,UD Unggul Nusantara,Export,New,Medan,Jawa Barat,2012-02-11,55830000.0,7,Yes,5042,62600000.0,Fortnightly,Yes,22090558011229,082371057901,outlook.com,2024-05-23,Slow payer
82011722,CUST204407,PT Lestari Murni,Export,Silver,Balikpapan,Jawa Tengah,2015-12-19,3650000.0,30,Yes,5071,218700000.0,Next Day,Yes,65911587823385,082133515266,gmail.com,2024-08-18,Loyal customer
64022092,CUST415370,UD Makmur Pratama,Direct Consumer,Bronze,Jakarta,DKI Jakarta,2016-09-09,32100000.0,45,Yes,5040,196200000.0,Monthly,Yes,28414797926210,083353858414,yahoo.com,2024-11-17,Dormant
72148557,CUST748329,Toko Segar Utama,Industrial,Gold,Medan,Bali,2016-11-26,189030000.0,45,Yes,5069,2284800000.0,2-3 Days,No,15862217037578,087148403707,company.co.id,2023-01-18,Slow payer
43312716,CUST191808,PT Segar Murni,Export,Silver,Makassar,Kalimantan Timur,2020-09-10,9060000.0,0,Yes,5054,232300000.0,Fortnightly,Yes,43259474751423,086417314740,yahoo.com,2023-01-02,Dormant
90531404,CUST284055,CV Makmur Utama,Modern Trade,Platinum,Semarang,Sulawesi Selatan,2021-02-13,42960000.0,7,Yes,5046,66300000.0,Next Day,Yes,34539886166278,081093097153,yahoo.com,2024-07-23,Loyal customer
52422225,CUST601399,Toko Prima Cemerlang,Direct Consumer,Bronze,Bandung,Jawa Barat,2021-04-11,30690000.0,45,Yes,5008,329000000.0,Weekly,No,67275588339393,084641788361,gmail.com,2022-08-10,Dormant
54191699,CUST552111,CV Segar Utama,Industrial,Bronze,Batam,Bali,2021-12-14,17870000.0,14,Yes,5028,2437300000.0,Weekly,Yes,64422734471270,086073356963,outlook.com,2024-08-31,Seasonal buyer
16803417,CUST105146,PT Jaya Utama,Modern Trade,Platinum,Jakarta,Jawa Tengah,2020-07-29,94650000.0,30,Yes,5059,169700000.0,2-3 Days,Yes,74419616074754,088356161433,gmail.com,2023-04-08,Loyal customer
98166362,CUST783209,CV Abadi Pratama,Traditional Trade,Bronze,Surabaya,Sumatera Utara,2013-06-23,106050000.0,60,Yes,5062,113700000.0,2-3 Days,Yes,31831186958567,082406480361,outlook.com,2024-06-28,Slow payer
30205531,CUST422703,UD Abadi Mandiri,E-Commerce,Bronze,Bandung,DKI Jakarta,2010-07-13,178890000.0,0,Yes,5051,1190200000.0,2-3 Days,No,40809398174595,08303574374,yahoo.com,2024-11-05,Price sensitive
60450401,CUST998820,UD Prima Utama,Modern Trade,Bronze,Manado,Jawa Timur,2016-02-26,34670000.0,60,Yes,5026,141100000.0,2-3 Days,Yes,10115025348043,088998511747,outlook.com,2022-08-02,Loyal customer
73819751,CUST376451,PT Jaya Indonesia,Modern Trade,Silver,Semarang,DIY,2017-06-30,2270000.0,30,No,5053,152400000.0,Next Day,No,16490661258926,084173398256,business.id,2024-01-21,Loyal customer
73361001,CUST822978,Toko Jaya Indonesia,HoReCa,Bronze,Jakarta,DKI Jakarta,2012-12-20,1990000.0,45,Yes,5078,102400000.0,Fortnightly,No,52407885957729,08556749546,company.co.id,2024-12-22,Loyal customer
79488620,CUST146532,UD Berkah Murni,Modern Trade,Silver,Yogyakarta,Sulawesi Selatan,2023-05-23,18150000.0,0,Yes,5005,39200000.0,Monthly,Yes,27797554561398,087317297398,company.co.id,2024-03-22,Seasonal buyer
74245741,CUST958941,PT Prima Cemerlang,HoReCa,Gold,Jakarta,DKI Jakarta,2022-09-24,2610000.0,0,Yes,5066,1729500000.0,Weekly,Yes,89628692149251,087739456245,business.id,2023-10-03,VIP
24503919,CUST981112,Toko Maju Persada,Traditional Trade,Gold,Jakarta,Jawa Tengah,2015-09-15,35380000.0,0,No,5043,195900000.0,2-3 Days,Yes,43792976115825,089973926537,gmail.com,2022-05-26,Dormant
93185651,CUST136901,Toko Segar Utama,HoReCa,Bronze,Bandung,DIY,2015-02-10,4120000.0,30,Yes,5044,335000000.0,Weekly,No,41277666186511,083788848952,yahoo.com,2022-12-21,Slow payer
21030529,CUST907775,Toko Maju Persada,E-Commerce,Bronze,Semarang,Kalimantan Timur,2023-07-25,11180000.0,0,Yes,5027,536400000.0,Weekly,Yes,91425966727753,086393697194,outlook.com,2024-02-21,Seasonal buyer
95446658,CUST336203,CV Maju Nusantara,Direct Consumer,Silver,Batam,DKI Jakarta,2015-03-16,32460000.0,0,Yes,5053,382000000.0,Weekly,Yes,57562243262383,08653043380,outlook.com,2023-05-03,Growth potential
67790488,CUST435252,UD Unggul Persada,Distributor,Silver,Semarang,DIY,2018-11-08,21060000.0,14,Yes,5034,39900000.0,2-3 Days,Yes,46273703904501,081495673959,business.id,2022-05-22,Price sensitive
90302105,CUST506327,UD Abadi Utama,E-Commerce,Silver,Surabaya,Sulawesi Selatan,2021-08-28,3370000.0,14,Yes,5052,36900000.0,2-3 Days,No,83415620605277,082548286473,gmail.com,2022-02-16,Slow payer
29681306,CUST608606,UD Berkah Sejati,Distributor,Bronze,Medan,Jawa Barat,2023-01-22,27260000.0,45,Yes,5052,469600000.0,2-3 Days,No,60958180334312,083370240856,outlook.com,2022-09-16,Price sensitive
27387544,CUST216180,CV Segar Persada,HoReCa,Silver,Semarang,Jawa Barat,2016-03-30,2570000.0,21,Yes,5034,322800000.0,Fortnightly,Yes,92890450077580,081735407409,company.co.id,2024-07-14,Dormant
87680668,CUST335188,Toko Jaya Pratama,HoReCa,Gold,Medan,Jawa Tengah,2018-06-30,9290000.0,60,Yes,5069,1675900000.0,2-3 Days,Yes,36146940665828,082634011368,business.id,2022-03-12,Seasonal buyer
36988574,CUST940262,PT Prima Sentosa,Traditional Trade,Silver,Jakarta,Sumatera Selatan,2013-12-18,25420000.0,45,Yes,5060,1891000000.0,2-3 Days,Yes,84633872415277,086176618298,gmail.com,2023-02-08,Slow payer
32040610,CUST965219,Toko Makmur Nusantara,HoReCa,Silver,Batam,DKI Jakarta,2014-04-28,54060000.0,14,Yes,5031,269500000.0,Monthly,Yes,33479481162579,083657586305,company.co.id,2022-10-21,Slow payer
10806947,CUST656901,PT Lestari Mandiri,Modern Trade,New,Medan,DKI Jakarta,2020-07-23,47780000.0,30,No,5038,1958400000.0,Next Day,No,74791413054948,089966767076,company.co.id,2023-02-02,Loyal customer
27682469,CUST522993,CV Segar Pratama,Modern Trade,Silver,Bandung,Sumatera Selatan,2020-08-02,34850000.0,30,Yes,5052,190300000.0,Next Day,Yes,76477903865166,089794097892,yahoo.com,2022-01-21,Key account
49276583,CUST969368,UD Lestari Murni,Direct Consumer,Gold,Jakarta,Kalimantan Timur,2019-11-16,2870000.0,21,Yes,5053,905800000.0,Next Day,No,38937991505075,089645059254,gmail.com,2022-05-28,Loyal customer
52094632,CUST528367,Toko Lestari Persada,Export,Silver,Makassar,Sumatera Utara,2012-04-16,25960000.0,90,Yes,5005,74100000.0,2-3 Days,Yes,83234417868826,086225209917,company.co.id,2023-06-26,Dormant
28206761,CUST585418,UD Jaya Utama,Distributor,Silver,Jakarta,Jawa Barat,2011-08-30,17270000.0,60,Yes,5023,194300000.0,Monthly,No,41162226728785,085948904943,business.id,2022-11-25,Loyal customer
19588778,CUST476705,Toko Prima Persada,Traditional Trade,New,Semarang,DIY,2011-08-29,222600000.0,90,Yes,5061,1280900000.0,Weekly,Yes,91883949055226,086895132623,outlook.com,2023-01-18,Loyal customer
71755432,CUST602567,UD Unggul Pratama,Industrial,Bronze,Medan,Jawa Tengah,2010-11-17,54660000.0,60,Yes,5069,323400000.0,Next Day,Yes,30273402998360,083980973233,yahoo.com,2024-04-02,Loyal customer
56190636,CUST550874,PT Sejahtera Nusantara,Export,Bronze,Jakarta,Jawa Barat,2021-10-11,109750000.0,14,Yes,5022,261900000.0,Fortnightly,Yes,82062350833866,086080975871,business.id,2022-08-02,Seasonal buyer
25552555,CUST197701,UD Maju Sejati,Traditional Trade,New,Jakarta,Jawa Timur,2022-01-03,39290000.0,30,No,5063,222400000.0,Weekly,No,37275971201957,086163931029,business.id,2024-02-25,Growth potential
82503342,CUST661991,PT Abadi Utama,Modern Trade,Platinum,Bandung,Sumatera Utara,2012-08-12,57860000.0,7,Yes,5033,25500000.0,Weekly,Yes,10847734106786,08702176132,yahoo.com,2023-07-23,Slow payer
53012147,CUST356442,PT Makmur Murni,HoReCa,Bronze,Bandung,Sulawesi Selatan,2019-04-14,123670000.0,45,Yes,5048,102200000.0,2-3 Days,No,35452312010375,088121167701,business.id,2024-07-22,Dormant
96626356,CUST182701,Toko Prima Cemerlang,Modern Trade,Gold,Balikpapan,Jawa Barat,2021-04-06,36360000.0,7,Yes,5070,352700000.0,Weekly,No,79458860696292,082124651627,business.id,2024-10-19,Loyal customer
94201528,CUST365145,Toko Makmur Sejati,Modern Trade,Platinum,Surabaya,Sumatera Selatan,2021-03-03,104140000.0,60,No,5041,566700000.0,Next Day,Yes,29474469673199,087038317383,yahoo.com,2024-04-10,Seasonal buyer
89679545,CUST781811,UD Jaya Murni,HoReCa,Bronze,Denpasar,Jawa Tengah,2016-12-15,22840000.0,45,Yes,5038,37800000.0,Weekly,No,19144606442206,08474161249,yahoo.com,2022-08-11,Price sensitive
43574972,CUST559368,CV Berkah Utama,Industrial,Gold,Denpasar,Sumatera Selatan,2015-05-17,1540000.0,0,Yes,5046,249200000.0,Monthly,No,80235485004118,089465757920,outlook.com,2024-01-24,Seasonal buyer
51930820,CUST347899,Toko Abadi Murni,Traditional Trade,Bronze,Medan,DKI Jakarta,2016-07-28,24470000.0,60,No,5030,263000000.0,Weekly,No,69833820864594,082360950070,company.co.id,2024-03-01,Dormant
76048072,CUST304858,UD Prima Indonesia,Modern Trade,Silver,Jakarta,Sumatera Utara,2014-04-30,7920000.0,21,No,5031,63800000.0,Monthly,Yes,77998477893918,087704099387,gmail.com,2024-05-31,Seasonal buyer
66348747,CUST915024,Toko Unggul Mandiri,HoReCa,Silver,Jakarta,Sumatera Selatan,2016-04-24,139930000.0,7,Yes,5057,365000000.0,2-3 Days,No,33218876664109,085422586161,company.co.id,2022-07-22,Slow payer
20670159,CUST116642,UD Jaya Mandiri,Distributor,Bronze,Surabaya,Sulawesi Selatan,2014-09-15,31950000.0,0,No,5042,125400000.0,2-3 Days,No,51676243356975,081261569772,outlook.com,2022-05-31,Key account
70379216,CUST219266,CV Berkah Utama,Traditional Trade,Silver,Yogyakarta,Sulawesi Selatan,2021-09-20,38930000.0,14,Yes,5014,88700000.0,Monthly,Yes,32511566787589,083209976460,gmail.com,2023-05-26,Seasonal buyer
10151635,CUST819346,CV Unggul Pratama,Distributor,Bronze,Bandung,Sulawesi Selatan,2017-11-13,34230000.0,21,Yes,5032,5503700000.0,Fortnightly,No,85605844230643,081507085722,business.id,2023-02-26,Dormant
90498773,CUST286575,UD Sejahtera Murni,E-Commerce,New,Bandung,Sumatera Utara,2017-04-17,19550000.0,30,Yes,5043,3243700000.0,Weekly,Yes,11689654571499,085769535598,outlook.com,2023-07-28,Loyal customer
24569562,CUST824608,UD Abadi Persada,Traditional Trade,New,Palembang,Sumatera Utara,2018-06-02,15270000.0,14,Yes,5010,301000000.0,2-3 Days,No,65836398313438,08965434062,gmail.com,2024-07-04,VIP
62187226,CUST160469,CV Makmur Sejati,HoReCa,Bronze,Balikpapan,Jawa Barat,2013-06-20,27610000.0,21,No,5023,1198400000.0,2-3 Days,No,63015867429448,086508053548,company.co.id,2024-02-09,Seasonal buyer
20342491,CUST262601,Toko Sejahtera Cemerlang,Direct Consumer,Silver,Balikpapan,Bali,2020-01-18,9020000.0,14,Yes,5017,20000000.0,Next Day,No,95183394511048,087823749002,gmail.com,2024-05-22,VIP
52258526,CUST330329,Toko Maju Indonesia,Distributor,Bronze,Yogyakarta,Sumatera Utara,2021-07-10,51330000.0,21,Yes,5007,655700000.0,2-3 Days,No,93230383642797,087328142883,gmail.com,2023-11-07,Price sensitive
71001823,CUST684693,PT Makmur Persada,Modern Trade,Silver,Medan,Jawa Timur,2020-03-14,5520000.0,0,No,5013,1326600000.0,Next Day,No,96832488647393,082675018513,gmail.com,2024-12-12,Loyal customer
18507494,CUST298832,UD Maju Murni,Modern Trade,Silver,Jakarta,Bali,2014-04-30,9860000.0,60,Yes,5038,290800000.0,2-3 Days,Yes,19242294881564,081493583521,business.id,2023-06-28,Seasonal buyer
45573862,CUST278660,PT Lestari Indonesia,Modern Trade,New,Surabaya,DKI Jakarta,2019-02-17,4129590000.0,60,No,5028,1693500000.0,Next Day,No,63506831362991,089241056379,business.id,2022-06-21,Growth potential
44885738,CUST522897,CV Unggul Pratama,Modern Trade,Bronze,Denpasar,Jawa Barat,2020-07-02,42650000.0,30,Yes,5012,5352800000.0,Fortnightly,Yes,56247340996963,086891427791,outlook.com,2022-04-13,Dormant
99280625,CUST420725,PT Unggul Cemerlang,HoReCa,Gold,Surabaya,Jawa Timur,2017-09-10,47110000.0,60,Yes,5015,609400000.0,Next Day,No,53426081386408,084694307173,yahoo.com,2023-11-23,Slow payer
78997234,CUST563157,PT Sejahtera Sentosa,Direct Consumer,Platinum,Makassar,Kalimantan Timur,2020-11-17,44420000.0,60,Yes,5062,1036700000.0,2-3 Days,No,63004105033491,08969356727,outlook.com,2023-10-04,Dormant
32499443,CUST964906,CV Makmur Sejati,HoReCa,New,Makassar,Bali,2023-11-26,9850000.0,45,Yes,5044,1460000000.0,Next Day,No,48632497556091,088119988937,company.co.id,2023-05-06,Price sensitive
15623925,CUST867157,Toko Prima Pratama,Traditional Trade,Silver,Semarang,Jawa Timur,2012-12-18,29420000.0,90,Yes,5072,518100000.0,2-3 Days,No,52030962142043,08947004299,yahoo.com,2024-03-15,VIP
11003638,CUST924456,Toko Lestari Mandiri,HoReCa,Bronze,Palembang,Kalimantan Timur,2018-08-18,179890000.0,7,Yes,5074,308500000.0,2-3 Days,No,97799945125092,081257199207,business.id,2024-08-10,Price sensitive
23127801,CUST608064,UD Berkah Utama,Distributor,Bronze,Medan,Kalimantan Timur,2019-10-06,18850000.0,60,Yes,5021,4142700000.0,Next Day,No,26968200079522,085505368006,gmail.com,2022-11-03,Dormant
89908986,CUST560232,UD Prima Utama,Industrial,Gold,Palembang,Sulawesi Selatan,2021-07-04,25040000.0,45,Yes,5060,78700000.0,Next Day,No,52317822656390,085807198571,outlook.com,2023-12-23,VIP
95119103,CUST207451,UD Maju Pratama,Traditional Trade,Silver,Manado,DKI Jakarta,2022-11-07,83630000.0,0,Yes,5077,167400000.0,Weekly,Yes,74223493232799,089737245609,gmail.com,2024-11-29,Slow payer
89057033,CUST695084,Toko Jaya Utama,Export,Gold,Jakarta,Bali,2016-02-20,42570000.0,45,Yes,5029,815600000.0,2-3 Days,No,98602853247976,087743846047,gmail.com,2023-01-29,Slow payer
